visit_Cnt,buy_Cnt,total_Revenue
5,1,54.54
2,1,60.29
5,2,223.57999999999998
4,1,40.16
1,1,39.92
1,1,60.85
2,1,149.19
2,1,388.99
1,1,72.18
2,1,26.99
2,1,100.88
2,1,306.93
12,2,721.7
1,1,64.15
15,2,3212.84
15,2,65.56
5,1,78.15
3,1,68.78
1,1,23.99
2,1,21.19
4,2,376.15
4,1,19.99
2,1,406.3
13,3,409.82
2,1,225.72
1,1,159.0
1,1,27.19
5,2,596.17
1,1,29.26
1,1,48.77
2,1,93.97
2,1,43.99
4,1,1060.49
2,1,12.98
3,1,198.4
3,1,186.98
3,1,598.12
12,1,34.59
2,1,44.96
2,1,18.78
1,1,67.09
2,1,27.51
5,1,11.99
1,1,25.19
2,1,40.93
12,3,1209.15
3,2,125.97999999999999
3,1,188.65
1,1,25.99
2,1,56.56
2,1,54.45
4,1,557.0
1,1,65.58
3,1,23.99
3,1,453.7
2,1,194.7
1,1,166.64
4,2,197.82999999999998
2,1,58.99
2,1,96.99
3,1,29.74
2,1,24.78
2,1,73.98
1,1,35.59
6,1,82.17
6,1,58.58
4,1,31.65
2,1,59.38
7,1,782.52
1,1,69.77
1,1,1436.6100000000001
2,1,100.96
1,1,44.98
1,1,70.18
1,1,36.78
8,3,278.72
3,1,140.23
1,1,56.56
6,1,58.99
2,2,168.48000000000002
6,1,32.99
1,1,101.99
1,1,525.79
1,1,39.28
2,1,14.99
2,1,21.43
3,1,39.26
1,1,37.96
3,1,20.99
1,1,75.39
7,1,35.99
6,1,168.31
3,2,162.91
3,1,58.96
2,1,59.36
3,1,69.18
2,1,9.18
2,1,34.59
8,4,1619.35
1,1,79.18
2,1,20.42
1,1,33.48
6,3,475.39
8,1,107.26
1,1,127.56
4,1,67.09
7,3,126.74999999999999
3,1,93.58
6,1,111.32
4,1,17.63
6,1,42.04
2,1,7.96
1,1,69.56
2,1,46.79
2,1,30.47
16,1,312.72
7,1,26.99
3,1,354.4
4,1,21.99
5,1,52.65
4,1,15.19
1,1,69.23
3,1,73.98
2,1,92.98
8,1,26.58
4,2,668.2900000000001
4,1,67.38
5,1,174.91
2,1,97.37
3,1,26.97
1,1,15.97
5,1,12.48
1,1,194.7
1,1,32.2
8,2,177.95000000000002
4,1,78.16
4,1,95.52
1,1,14.49
1,1,24.99
2,1,28.98
5,1,18.99
7,1,122.95
1,1,77.39
1,1,40.49
2,1,32.58
2,1,333.01
1,1,108.13
2,1,173.12
3,1,16.29
1,1,124.54
7,1,40.99
2,1,57.54
2,1,32.98
1,1,22.99
12,1,62.99
1,1,24.54
4,1,64.21
12,1,106.78
2,1,78.92
2,1,84.95
10,1,136.34
1,1,139.47
3,1,263.9
5,3,257.61
1,1,20.99
3,1,109.77
1,1,32.99
19,1,102.99
2,1,52.99
1,1,25.99
1,1,4.99
3,1,51.88
2,1,60.19
2,1,25.98
2,1,61.99
1,1,29.19
1,1,64.99
3,1,26.95
25,1,44.99
12,1,420.28
1,1,40.69
1,1,241.95
2,1,60.99
3,1,423.24
5,1,218.06
5,1,353.0
3,1,32.88
12,1,97.37
3,1,30.19
2,1,32.65
1,1,28.01
3,2,169.78
3,1,47.79
5,1,460.85
3,1,294.4
1,1,22.99
1,1,53.38
4,1,25.98
3,1,36.95
1,1,14.97
1,1,9.99
1,1,84.99
4,1,39.37
3,1,17.19
3,1,31.68
2,2,568.44
5,1,8.19
3,1,386.93
4,2,495.29999999999995
1,1,22.97
9,1,142.04
3,1,106.17
1,1,48.97
1,1,44.21
1,1,47.71
3,3,280.51
1,1,31.18
4,1,25.49
3,1,224.97
5,1,86.21
2,1,20.39
3,1,13.97
4,1,60.58
5,1,53.97
1,1,55.55
10,1,65.99
4,1,62.99
3,1,24.98
1,1,18.59
4,2,300.48
1,1,102.97
1,1,18.99
4,1,29.07
1,1,45.98
2,1,12.99
3,1,151.46
4,1,258.0
3,1,193.93
2,1,1042.6
5,1,41.98
1,1,22.99
1,1,79.43
5,1,168.18
1,1,63.97
3,1,18.19
5,2,34.18
1,1,31.71
1,1,22.98
2,1,14.79
1,1,45.25
2,1,31.19
7,1,220.55
8,1,51.79
24,1,58.99
1,1,331.16
11,1,21.72
3,1,64.99
2,1,111.99
3,1,43.59
3,1,18.99
6,1,883.25
1,1,134.22
1,1,21.99
1,1,22.95
3,1,75.99
1,1,101.55
2,1,26.98
3,2,107.97
3,1,60.18
5,1,35.38
1,1,19.98
3,1,86.99
7,3,524.74
1,1,36.38
12,1,31.78
1,1,57.18
1,1,64.45
3,2,215.18
5,1,192.79
2,1,13.98
1,1,23.99
1,1,192.35
3,1,25.37
4,1,384.8
1,1,21.99
3,2,221.57
1,1,98.18
1,1,37.59
2,1,30.98
5,1,93.98
2,1,146.76
7,2,112.33
13,3,659.39
5,1,22.38
1,1,83.09
2,1,24.66
5,1,56.76
3,1,64.96
7,1,274.72
3,1,16.99
3,1,82.95
5,1,24.26
1,1,48.17
2,1,163.35
6,1,254.56
1,1,66.18
2,1,92.93
5,1,33.99
2,1,45.56
2,1,17.99
1,1,17.99
2,1,93.49
2,1,57.96
1,1,18.99
4,1,23.19
1,1,21.96
3,1,367.39
4,1,58.14
1,1,8.99
5,1,58.58
9,1,84.99
4,1,268.23
2,1,23.03
1,1,83.38
13,2,735.95
1,1,23.98
5,1,17.19
1,1,42.15
2,1,32.18
1,1,24.79
2,1,17.98
2,1,26.98
37,1,68.37
1,1,417.8
2,1,15.99
10,1,337.67
9,3,410.0
1,1,3427.08
3,3,1103.03
1,1,30.33
2,1,108.44
8,1,46.79
4,1,35.59
2,1,27.99
9,2,138.5
6,1,22.99
2,1,58.0
4,1,84.14
4,1,19.99
1,1,69.18
4,1,20.59
11,3,100.35
2,1,85.19
3,1,447.75
1,1,411.94
3,1,13.98
3,1,74.75
7,3,149.91
4,1,39.96
1,1,39.38
1,1,300.65
4,1,75.18
1,1,697.42
7,3,302.09000000000003
1,1,37.98
2,1,169.95
3,1,496.85
4,1,104.88
9,1,18.18
2,1,80.4
2,1,51.79
1,1,26.19
2,1,50.55
2,1,588.2
19,1,552.05
19,1,22.99
8,2,4739.98
1,1,46.89
4,1,36.98
3,1,236.8
3,1,139.12
2,1,19.93
3,1,141.36
2,1,406.51
2,1,18.39
3,1,76.57
3,1,99.24
2,1,53.76
1,1,39.99
5,1,705.8
1,1,118.38
3,1,62.97
4,1,1605.8
1,1,77.86
2,1,68.18
1,1,14.99
1,1,14.59
1,1,95.7
1,1,23.99
1,1,2213.38
3,1,81.95
4,1,75.18
1,1,9.99
2,1,30.46
1,1,46.79
12,1,56.45
8,1,68.94
4,1,32.98
1,1,48.99
3,1,46.98
4,1,171.94
3,1,359.99
3,2,51.38
1,1,23.99
1,1,157.76
1,1,93.1
2,1,11.2
3,1,19.19
1,1,25.99
3,1,136.92
20,1,68.97
1,1,6.34
1,1,59.46
1,1,34.99
2,1,87.68
8,1,104.9
6,3,763.2
2,1,57.89
2,1,17.99
7,4,686.14
4,1,23.99
1,1,24.99
3,1,35.49
1,1,20.59
4,1,198.8
3,2,197.85
3,2,30.18
3,1,20.99
4,1,87.72
2,1,110.18
3,1,228.79
4,1,474.94
5,1,7.99
2,1,198.54
1,1,121.36
8,1,167.08
2,1,60.85
2,2,410.96
1,1,17.29
8,1,138.38
4,1,127.31
1,1,79.47
2,1,193.25
2,1,32.58
2,1,22.98
12,1,104.91
1,1,17.99
2,1,59.45
9,1,625.31
5,1,34.98
3,3,150.15
1,1,134.11
4,1,32.99
1,1,2.49
3,1,396.77
1,1,127.72
10,1,316.31
1,1,79.98
3,1,49.79
2,1,28.98
1,1,11.99
1,1,22.59
3,1,217.7
1,1,37.89
2,1,21.0
1,1,63.32
7,1,170.65
3,1,62.37
1,1,41.48
6,1,22.59
3,1,33.54
2,1,124.97
4,1,24.19
2,1,41.97
2,1,79.96
1,1,53.97
5,2,559.3
1,1,150.48
1,1,4.68
1,1,31.28
1,1,42.96
4,1,56.99
1,1,27.39
7,2,102.97
6,1,12.99
2,1,285.5
2,1,40.99
1,1,82.4
2,1,34.89
5,2,508.75
5,1,324.0
1,1,311.29
1,1,47.38
4,1,23.99
1,1,33.18
8,1,574.03
10,1,169.93
3,1,166.96
2,1,52.56
2,1,24.99
1,1,43.78
10,2,67.98
2,1,508.46
1,1,360.01
4,1,40.98
8,1,37.0
1,1,26.99
4,1,45.7
1,1,21.99
1,1,61.99
5,1,35.39
3,1,28.99
4,2,286.07
2,1,223.78
1,1,45.98
1,1,38.18
4,1,259.02
2,1,95.94
3,1,116.64
4,2,55.57000000000001
1,1,43.14
6,2,459.13
5,1,853.37
8,1,39.37
24,1,37.96
1,1,82.99
1,1,11.97
2,1,31.28
2,1,35.38
3,1,333.1
1,1,81.17
1,1,59.97
6,1,82.58
1,1,32.38
2,2,701.61
1,1,79.36
2,1,49.79
6,1,12.63
2,1,36.59
2,1,24.99
5,2,398.29999999999995
2,2,1614.65
1,1,9.99
6,1,65.15
11,2,1591.5800000000002
1,1,45.39
1,1,23.19
1,1,19.98
5,1,134.57
2,1,83.95
1,1,11.79
7,1,13.79
3,1,37.59
2,1,31.82
2,1,34.28
4,1,41.98
1,1,23.99
1,1,19.99
6,1,34.98
6,1,30.54
1,1,21.94
9,2,733.9300000000001
2,1,40.59
1,1,39.59
1,1,23.98
2,1,70.82
3,2,33.18
10,1,23.99
5,1,62.99
1,1,19.86
3,1,195.88
1,1,153.26
1,1,42.59
3,1,286.53
1,1,41.97
2,2,90.71
7,1,40.0
1,1,21.99
4,1,82.99
29,4,938.84
3,1,5.99
1,1,87.14
2,1,65.6
2,1,159.7
1,1,15.96
3,1,3.53
5,2,123.94
3,1,13.48
3,1,82.78
1,1,682.51
2,1,62.59
2,1,27.99
1,1,56.99
2,1,170.4
1,1,26.48
1,1,25.9
5,1,137.12
8,1,23.99
5,1,28.96
2,1,33.99
1,1,334.3
2,1,37.68
1,1,13.78
3,1,13.8
2,1,70.81
2,1,63.97
2,1,9.96
3,1,65.38
1,1,31.97
3,1,48.43
4,1,63.99
2,1,51.47
2,1,121.31
1,1,22.69
3,1,33.96
1,1,42.59
3,1,96.99
1,1,111.31
1,1,19.19
3,1,29.78
4,1,86.98
5,3,13048.46
3,1,201.0
5,1,24.99
6,2,27.17
4,1,33.97
2,1,47.79
1,1,25.99
3,1,121.94
2,1,65.28
5,1,118.98
3,1,86.84
2,1,20.97
2,1,26.91
2,1,25.98
2,1,53.99
11,2,125.0
1,1,11.98
7,1,17.48
155,1,188.9
4,1,47.79
10,2,300.09
2,1,143.95
2,1,22.98
10,1,236.6
1,1,600.5
1,1,23.39
6,2,66.95
2,1,77.3
4,1,90.97
4,2,444.99
1,1,36.98
3,1,60.94
2,1,43.47
1,1,63.97
6,1,47.87
4,1,688.47
2,1,70.22
5,1,83.93
2,1,68.19
1,1,29.97
1,1,119.93
1,1,37.78
4,1,60.76
4,1,57.99
1,1,34.59
14,2,1628.16
2,1,20.99
5,1,23.99
1,1,93.76
3,1,15.2
2,1,303.0
3,1,38.59
3,1,176.88
2,1,69.27
3,1,135.13
2,1,36.39
8,1,131.44
7,1,79.09
9,3,95.15
1,1,26.99
1,1,76.93
7,4,2793.58
2,1,49.52
5,1,30.99
3,1,216.72
2,1,20.94
13,4,1098.8899999999999
1,1,35.11
3,2,72.97
2,1,125.9
2,1,100.08
14,1,33.78
6,1,97.99
4,1,28.14
4,1,12.38
2,1,24.49
2,1,21.98
1,1,22.99
5,2,501.99
5,1,17.39
2,1,24.99
3,1,52.18
3,1,22.99
7,1,32.67
2,1,61.99
1,1,39.87
2,1,24.78
2,1,28.99
11,1,40.97
6,2,210.98
4,1,129.33
5,1,11.79
3,1,68.54
1,1,20.59
2,1,43.85
1,1,51.33
1,1,11.48
2,1,65.96
3,1,26.99
3,1,85.99
1,1,17.19
65,1,33.98
6,2,382.16999999999996
1,1,34.59
3,1,75.29
7,1,148.93
6,1,61.96
1,1,55.99
1,1,18.99
1,1,13.48
1,1,65.99
2,1,37.18
3,1,32.35
1,1,21.99
3,1,68.66
2,1,65.36
2,1,18.99
4,1,84.33
1,1,192.6
4,1,39.35
2,2,1019.5
5,1,148.71
3,1,42.98
7,1,204.5
7,1,127.14
1,1,10.98
12,1,35.99
2,1,109.95
3,1,51.79
2,1,226.02
8,2,1820.6399999999999
2,1,86.98
4,1,46.79
2,1,32.34
4,1,25.99
7,1,22.99
1,1,27.96
8,2,914.75
1,1,13.78
2,1,92.76
5,1,56.27
3,1,145.95
6,1,77.03
1,1,14.59
3,1,35.58
1,1,41.96
1,1,59.99
2,1,17.99
5,1,12.47
3,1,89.6
4,1,220.13
5,1,20.99
4,1,91.53
2,1,22.98
7,2,759.28
2,1,20.78
2,1,18.99
2,1,54.97
2,1,36.59
3,1,163.1
11,1,20.99
10,1,164.6
3,1,19.97
1,1,42.97
2,1,49.6
1,1,98.8
2,1,72.39
2,1,26.33
1,1,33.18
1,1,35.59
2,1,30.26
4,1,93.66
5,1,18.48
4,2,699.0
9,2,864.1
1,1,132.76
4,1,467.4
2,1,359.26
3,1,19.79
3,1,42.99
2,1,110.23
13,1,56.56
2,1,61.99
1,1,143.85
4,1,308.35
5,1,49.79
1,1,794.08
3,1,83.99
2,1,28.96
1,1,48.47
5,1,29.99
8,2,78.18
7,1,53.79
8,1,96.09
1,1,35.18
2,1,491.85
3,1,338.5
1,1,25.99
3,1,57.5
7,1,56.42
1,1,92.14
3,1,310.67
4,1,88.99
4,1,80.38
3,1,68.96
4,1,69.56
3,1,45.97
3,1,259.7
2,1,113.72
2,1,58.36
4,2,54.95
3,2,107.53
18,1,96.94
1,1,126.01
1,1,55.96
3,1,53.4
1,1,47.56
1,1,21.47
7,1,20.58
1,1,25.48
3,1,20.99
1,1,34.59
8,2,106.58
2,1,21.99
1,1,61.99
2,1,28.66
1,1,10.98
4,1,10.99
1,1,57.99
1,1,23.99
5,1,9.99
1,1,37.98
1,1,37.49
2,1,84.99
2,1,40.98
7,1,82.18
3,2,263.15000000000003
10,1,20.97
2,1,27.02
1,1,56.48
6,1,91.1
1,1,11.98
6,1,14.49
1,1,104.27
1,1,87.26
4,1,22.99
1,1,23.29
9,1,723.3
4,1,3.01
2,1,45.57
2,1,25.98
1,1,8.99
1,1,20.59
1,1,45.99
2,1,40.68
1,1,47.79
4,1,28.99
2,1,24.79
2,1,113.48
3,1,88.14
5,1,47.79
3,1,36.98
3,1,33.99
2,1,209.0
11,1,153.79
12,1,172.08
1,1,44.6
6,1,32.38
1,1,444.86
1,1,28.49
10,1,39.99
5,1,55.24
3,1,170.87
200,1,27.48
1,1,30.99
1,1,22.49
2,1,73.94
2,1,82.94
7,1,13.68
1,1,187.72
2,1,17.99
3,1,175.98
1,1,43.08
4,1,77.97
2,1,29.49
1,1,283.72
1,1,25.99
2,1,94.98
1,1,150.92
3,1,8.98
2,1,26.98
3,1,35.59
1,1,88.97
1,1,21.99
3,1,30.48
9,1,98.33
16,1,34.58
3,1,16.96
2,1,94.58
5,1,160.85
1,1,48.95
21,2,134.89
1,1,98.97
7,1,31.0
2,1,65.99
2,2,410.75
1,1,30.82
3,1,60.93
1,1,308.51
10,1,1291.36
2,1,35.59
4,1,19.49
1,1,33.18
1,1,69.18
2,2,55.95
2,1,71.77
7,1,542.11
1,1,15.79
3,2,296.81
2,1,45.57
2,1,224.2
2,1,39.88
3,2,358.6
3,1,30.99
2,1,30.58
3,1,50.44
3,1,10.99
6,1,1257.85
5,2,313.81
2,1,74.47
6,1,104.54
2,1,397.46
2,1,493.4
124,1,21.19
5,1,15.59
1,1,136.6
3,1,91.92
10,2,1744.78
1,1,42.99
3,1,23.07
1,1,45.97
6,2,304.38
3,1,55.38
3,1,101.94
11,1,68.19
2,1,64.05
3,1,29.18
1,1,10.77
3,2,416.0
6,1,46.79
2,1,20.99
13,1,73.18
3,1,31.86
3,1,205.95
3,1,17.97
6,1,163.4
2,1,80.5
1,1,34.98
1,1,33.45
2,1,28.99
4,1,35.78
9,1,90.36
1,1,7.97
1,1,39.59
2,1,46.98
1,1,79.18
12,1,499.25
1,1,71.48
1,1,39.91
4,1,36.99
4,2,42.370000000000005
2,1,43.6
1,1,39.59
2,1,135.95
6,1,350.23
2,1,66.84
2,1,86.23
4,3,107.18
6,1,707.0
4,2,119.22
1,1,70.96
2,1,103.31
4,1,92.85
6,1,555.6
1,1,1468.8
9,1,125.98
4,1,22.99
2,1,30.26
3,1,11.97
4,1,171.77
1,1,399.7
5,1,147.75
10,1,71.17
4,1,140.56
2,1,17.99
1,1,47.98
7,2,547.28
1,1,37.15
3,1,27.49
3,2,42.89
1,1,68.96
4,1,17.59
1,1,88.92
1,1,124.15
4,1,212.96
2,1,36.18
2,1,45.59
4,1,23.99
1,1,29.7
2,1,232.98
2,2,46.459999999999994
2,1,4274.0
1,1,17.99
1,1,9.79
1,1,22.99
1,1,86.64
1,1,55.36
2,1,106.88
2,1,15.63
3,1,143.42
6,2,330.84000000000003
1,1,68.98
3,1,44.17
1,1,36.58
5,2,65.95
4,1,26.19
4,1,64.86
1,1,369.7
11,3,199.12
1,1,16.89
2,1,35.99
1,1,113.28
11,1,54.9
2,1,120.34
4,1,176.8
1,1,52.97
1,1,23.99
1,1,55.08
7,1,187.97
2,1,53.27
6,1,69.76
5,2,1403.92
1,1,48.03
2,1,23.96
2,1,129.97
3,1,218.06
1,1,44.98
6,1,58.99
2,1,64.53
1,1,20.97
1,1,18.99
3,1,119.05
5,1,88.98
7,5,539.37
1,1,9.97
1,1,23.38
2,1,62.47
2,1,25.95
1,1,53.97
3,1,13.39
10,2,764.31
4,1,32.99
3,1,72.42
6,1,32.99
1,1,44.98
8,1,65.99
1,1,16.79
8,3,4034.48
5,1,157.14
2,1,34.38
2,1,14.19
3,2,311.69
1,1,23.19
5,1,92.69
2,1,29.19
7,3,362.48
6,1,386.7
3,1,88.99
1,1,333.51
2,1,64.59
2,1,30.18
1,1,843.7
1,1,1074.14
1,1,96.28
1,1,36.99
4,1,685.66
3,1,38.18
2,1,41.37
4,2,185.32999999999998
1,1,13.31
1,1,18.59
2,1,54.27
3,1,18.59
4,1,69.57
13,1,134.37
9,6,568.71
10,1,9.99
1,1,50.58
23,2,78.97
7,1,62.38
8,2,50.9
1,1,17.81
1,1,41.98
7,2,109.77000000000001
1,1,50.1
1,1,44.26
6,1,29.12
1,1,27.57
2,1,34.58
1,1,3.99
3,1,36.38
5,2,213.87
5,1,65.36
8,1,41.97
1,1,27.98
3,1,77.98
4,1,26.99
38,1,70.75
1,1,27.98
3,1,39.38
8,2,1356.6799999999998
4,1,96.58
2,1,40.98
3,1,183.24
1,1,485.6
1,1,36.01
5,1,75.69
5,1,59.29
7,1,17.2
1,1,760.74
2,2,166.39999999999998
4,1,63.55
2,1,18.0
2,1,24.99
2,1,31.38
10,2,796.46
5,2,146.74
3,1,25.58
6,1,365.45
6,1,12.99
1,1,124.18
3,1,24.78
8,1,21.2
13,3,719.71
4,1,159.15
1,1,25.39
1,1,75.97
3,1,38.99
13,1,425.73
4,1,46.77
6,1,25.99
14,6,3168.2
4,2,212.53
1,1,29.79
3,1,350.8
4,1,43.38
2,1,30.98
1,1,21.99
2,1,91.85
2,1,222.36
5,1,107.78
4,1,29.99
6,1,31.5
1,1,1037.21
1,1,48.35
3,1,201.99
1,1,163.54
7,1,78.96
1,1,75.84
2,1,23.97
2,1,21.82
1,1,28.49
4,1,46.77
1,1,64.17
4,1,1272.19
1,1,18.77
3,1,178.75
1,1,37.96
1,1,19.39
5,2,678.8499999999999
3,1,46.76
4,1,290.08
1,1,59.97
4,1,23.99
1,1,3.56
3,2,66.79
3,1,93.96
2,1,41.18
1,1,86.99
3,1,29.98
1,1,25.99
1,1,47.77
3,2,84.18
1,1,17.99
2,1,47.35
3,1,50.8
1,1,13.47
1,1,23.78
4,1,106.99
5,1,204.31
1,1,50.58
3,2,536.01
3,1,61.99
3,1,19.18
4,1,72.99
2,1,25.99
2,1,22.19
6,2,2301.92
3,1,141.65
3,2,581.15
14,2,226.39999999999998
1,1,103.53
1,1,109.96
7,1,52.77
2,1,178.45
5,1,74.33
3,1,32.57
8,1,260.91
1,1,40.67
1,1,14.99
4,1,96.99
7,1,38.07
1,1,36.78
1,1,17.78
5,1,307.94
1,1,83.57
3,1,62.89
3,1,61.07
3,1,85.36
1,1,58.99
3,1,75.89
2,1,61.99
4,1,22.57
3,1,63.99
1,1,29.96
5,1,21.19
9,2,265.46000000000004
1,1,88.97
1,1,31.99
1,1,411.15
2,1,175.61
1,1,215.3
2,1,16.96
2,1,52.79
1,1,174.95
7,1,76.19
2,1,42.59
2,1,18.1
1,1,21.99
1,1,27.98
5,1,76.18
1,1,32.92
3,1,145.51
2,1,63.95
2,1,19.99
3,1,58.58
2,1,34.78
8,1,185.97
2,1,25.99
3,1,36.59
3,1,28.18
3,1,375.74
2,2,51.41
5,2,180.55
2,1,17.94
1,1,37.48
1,1,193.43
2,1,41.59
2,1,29.99
1,1,105.97
2,1,72.76
1,1,33.98
17,3,771.55
2,1,56.06
5,1,211.63
5,1,47.99
1,1,11.48
4,1,81.99
2,2,159.98
3,1,129.06
2,1,116.01
4,2,71.98
2,1,33.98
3,1,113.85
4,1,56.06
1,1,58.16
4,1,40.99
3,2,247.07
2,1,13.39
1,1,91.45
5,1,392.54
3,1,108.17
1,1,22.47
2,1,30.91
7,1,55.12
1,1,724.3
1,1,11.99
1,1,39.98
1,1,66.76
3,1,174.68
2,1,27.99
13,1,915.2
11,2,231.95
6,1,27.8
7,1,20.69
1,1,11.99
1,1,42.8
7,1,69.46
1,1,49.98
7,1,18.98
2,1,22.59
5,3,526.0799999999999
10,4,102.56
1,1,13.21
5,1,18.98
3,1,16.99
7,1,44.65
1,1,23.2
3,1,53.79
1,1,53.98
2,1,76.75
1,1,262.95
1,1,38.58
2,1,50.36
2,2,91.27000000000001
10,1,45.97
2,1,102.96
5,1,50.98
1,1,32.19
5,2,376.99
24,4,2088.7000000000003
3,1,90.94
5,1,34.39
2,1,44.38
2,1,30.98
2,1,64.98
2,1,177.0
3,1,116.39
1,1,25.47
3,1,94.99
1,1,17.99
3,1,14.59
3,1,121.48
2,1,25.28
3,1,121.57
1,1,83.45
5,2,323.65000000000003
8,1,43.96
1,1,340.26
1,1,65.88
5,2,361.39
1,1,64.96
4,1,73.27
1,1,38.59
1,1,21.99
5,1,78.86
4,1,138.75
4,4,632.65
1,1,16.96
2,1,140.8
6,2,59.19
3,1,52.99
1,1,17.59
1,1,412.25
9,1,1551.26
3,1,38.57
1,1,20.96
2,1,859.0
1,1,110.92
1,1,160.41
3,1,61.99
1,1,51.79
2,1,10.99
20,2,22.58
5,1,101.92
1,1,23.99
1,1,30.59
2,1,120.96
1,1,128.9
1,1,25.99
2,1,48.58
3,1,462.0
1,1,64.07
2,1,98.96
3,1,48.59
1,1,62.96
4,1,78.9
2,1,5775.16
2,1,611.15
1,1,16.99
13,1,51.18
8,2,94.58
2,1,32.57
1,1,70.48
2,1,20.9
2,1,92.98
4,1,79.56
1,1,204.75
4,1,27.96
3,1,351.0
5,2,604.0799999999999
3,1,46.18
1,1,27.99
6,2,82.37
1,1,35.97
3,1,220.26
1,1,69.96
3,1,40.98
2,1,34.98
1,1,76.46
2,1,16.29
6,1,25.49
1,1,16.19
5,1,57.16
1,1,3428.0
5,2,32.48
2,1,24.99
8,2,3714.5
3,1,252.9
1,1,55.86
2,1,5.39
6,1,631.75
2,1,9.02
2,1,80.96
4,1,10.75
4,1,91.95
22,1,112.71
1,1,33.56
4,1,79.08
2,1,141.2
2,1,123.37
3,1,35.35
1,1,40.98
1,1,47.99
1,1,22.99
6,2,53.98
2,1,166.14
4,1,63.17
6,1,40.99
2,1,37.97
3,1,108.49
4,1,98.35
3,2,131.98
3,1,55.24
2,1,173.68
1,1,151.05
3,1,119.26
3,1,92.98
1,1,18.99
5,1,27.99
3,2,102.92999999999999
2,1,146.24
1,1,56.98
4,2,172.12
2,2,84.18
3,1,23.19
2,1,457.58
2,1,64.98
2,1,71.54
2,1,36.59
1,1,26.99
5,1,97.58
18,3,3803.8
2,1,7.98
2,1,44.57
7,1,110.99
9,1,116.93
2,2,37.97
2,2,141.17000000000002
2,1,91.58
2,1,56.97
9,4,444.86
3,1,18.39
1,1,28.95
1,1,63.99
1,1,36.0
19,1,75.44
9,2,181.28
2,1,42.99
1,1,28.99
9,2,371.77
2,1,7.99
6,2,445.68
1,1,56.99
6,1,109.45
5,1,378.98
3,1,32.99
1,1,52.79
2,1,27.98
6,1,46.77
1,1,12.59
1,1,203.8
2,1,59.99
13,4,703.1
5,1,143.63
10,2,545.79
3,2,25.189999999999998
4,1,114.17
1,1,59.89
1,1,43.97
4,1,173.42
2,1,37.98
6,1,81.76
3,2,81.18
3,1,94.99
5,1,23.99
1,1,774.4
1,1,36.84
2,1,399.95
1,1,18.19
2,1,24.19
2,1,122.16
4,1,325.0
1,1,21.19
12,1,120.74
1,1,25.99
2,1,24.99
1,1,53.38
5,1,15.99
7,1,36.98
4,1,90.58
5,1,123.65
5,1,70.49
2,1,54.75
1,1,20.99
1,1,34.59
1,1,11.96
2,1,61.78
2,1,49.96
