visit_Cnt,buy_Cnt,total_Revenue
1,1,43.68
1,1,4.99
1,1,219.58
1,1,38.92
2,1,40.74
4,1,62.66
1,1,33.38
1,1,50.82
2,2,1119.68
1,1,26.98
2,1,51.79
1,1,13.99
3,1,20.99
2,1,48.53
12,5,202.09
3,1,181.0
12,3,739.36
3,1,46.99
2,1,106.0
5,2,73.96
6,1,47.28
5,1,12.19
1,1,27.7
1,1,37.94
1,1,201.4
2,1,25.99
3,1,5.5
3,1,640.16
20,2,26.98
1,1,30.19
1,1,110.98
3,1,45.77
1,1,47.96
3,1,412.98
5,2,42.86
2,1,35.68
1,1,23.99
3,1,86.98
1,1,487.7
9,1,25.44
3,1,906.27
2,1,283.27
19,1,59.95
1,1,21.49
1,1,64.99
3,1,32.97
3,3,213.96
8,1,571.52
2,1,79.36
3,1,50.95
1,1,17.97
3,1,26.99
1,1,22.99
1,1,12.5
13,1,85.78
2,1,54.79
2,1,66.56
1,1,18.7
9,1,152.97
4,1,36.86
2,1,91.16
3,1,57.99
5,1,865.65
4,1,26.59
2,2,4619.4400000000005
4,1,41.59
5,1,7.98
1,1,39.59
4,1,39.38
1,1,19.99
2,1,19.59
5,1,100.45
1,1,50.97
6,4,1622.42
2,1,72.18
1,1,33.97
2,1,188.97
2,1,47.99
1,1,27.69
1,1,53.79
3,1,23.99
3,1,24.99
2,1,32.98
1,1,96.98
3,1,16.55
2,1,173.92
1,1,37.3
1,1,44.28
2,1,16.38
6,1,22.99
4,1,72.97
5,1,18.99
1,1,112.0
13,1,50.38
3,1,56.0
1,1,25.99
1,1,15.99
1,1,82.19
2,1,68.17
3,1,34.59
2,1,47.81
2,1,247.56
33,4,11229.099999999999
1,1,34.78
7,1,45.79
1,1,122.96
3,1,1699.5
2,1,71.14
1,1,65.94
7,2,165.35
4,1,125.7
3,1,20.99
4,1,109.05
1,1,13.8
11,1,25.06
3,2,54.98
1,1,70.18
2,2,96.98
3,1,12.98
3,1,81.99
3,1,102.34
2,1,94.84
2,1,20.19
1,1,83.51
2,1,47.58
5,1,86.96
4,2,106.5
4,1,53.47
1,1,20.99
1,1,27.99
2,1,5.99
3,1,105.91
2,1,343.13
1,1,16.29
1,1,30.78
2,1,18.19
29,3,208.39
9,1,21.98
1,1,103.74
9,2,360.4
7,1,27.98
3,1,26.98
1,1,27.99
1,1,37.18
1,1,185.98
2,1,507.3
1,1,102.99
1,1,18.59
2,1,34.59
8,2,1160.92
3,1,83.04
1,1,19.78
2,1,56.97
2,1,56.36
1,1,70.17
1,1,12.97
3,1,49.99
1,1,14.19
1,1,85.94
2,1,96.98
1,1,543.98
9,1,593.68
3,1,61.78
1,1,232.84
2,1,184.8
1,1,31.0
3,1,125.8
4,1,93.74
6,1,31.81
4,1,257.85
2,1,113.99
5,1,104.66
2,2,176.17000000000002
2,1,89.24
1,1,41.82
2,1,29.18
4,1,64.59
6,1,34.59
4,1,174.66
5,3,339.82
1,1,104.99
3,1,58.83
3,1,226.88
5,1,149.16
3,1,29.18
1,1,25.99
6,1,421.4
1,1,188.48
2,1,29.99
1,1,37.68
2,1,1012.0
81,8,704.27
3,1,58.15
4,1,45.37
3,1,22.99
3,1,46.98
2,1,165.43
5,1,58.56
2,1,32.2
3,2,39.760000000000005
5,1,11.99
1,1,226.95
3,1,45.98
1,1,36.59
6,1,147.92
1,1,133.98
4,1,68.56
1,1,40.98
3,1,46.79
3,1,15.63
6,2,313.84999999999997
4,1,31.98
1,1,2.99
5,1,49.78
1,1,147.34
17,3,1022.24
3,1,4289.7
13,1,31.37
2,1,46.97
6,2,128.26
7,1,183.28
4,1,19.99
2,1,18.49
11,2,373.69
4,1,11.49
1,1,66.36
3,1,16.19
1,1,68.04
2,1,761.08
2,1,32.78
5,1,33.56
3,1,37.39
3,1,45.02
9,1,14.99
11,2,84.49
4,1,41.59
1,1,199.0
1,1,19.63
1,1,14.59
1,1,132.8
1,1,77.95
5,1,300.85
2,1,33.78
2,1,20.19
3,1,111.53
5,1,53.78
1,1,359.8
2,1,153.44
7,1,292.95
6,3,107.17
4,1,49.18
3,1,374.1
1,1,25.19
3,1,57.07
1,1,34.99
5,1,24.4
2,1,29.5
1,1,12.99
5,1,66.99
1,1,402.08
9,1,807.44
3,1,64.99
6,2,143.05
1,1,14.57
6,1,138.15
1,1,19.48
2,1,210.85
5,2,122.17000000000002
2,1,37.59
1,1,27.4
4,1,563.8
1,1,25.99
1,1,39.59
10,1,21.99
1,1,384.67
1,1,164.7
4,1,68.18
1,1,176.7
3,1,21.29
4,2,589.4
5,1,53.79
1,1,23.99
5,1,69.59
1,1,802.7
2,1,29.47
1,1,31.99
1,1,68.17
2,1,58.99
1,1,25.99
3,2,842.72
4,1,40.98
2,1,83.59
1,1,41.27
2,1,198.65
3,1,363.83
2,1,13.39
7,1,35.62
2,1,70.95
1,1,21.99
1,1,8.38
3,2,570.74
3,1,32.81
1,1,98.94
3,1,3.73
2,1,44.93
8,2,631.53
6,1,50.79
2,1,153.85
4,1,247.92
3,1,24.99
4,1,61.94
2,1,49.8
1,1,25.98
2,1,125.99
1,1,23.99
2,1,31.78
3,1,46.98
4,1,912.4
3,1,42.98
1,1,64.88
1,1,27.98
3,1,22.19
4,1,84.08
14,3,135.35
2,1,16.6
1,1,102.99
5,1,145.39
3,1,110.38
1,1,21.4
2,1,53.79
3,1,48.97
1,1,70.56
1,1,64.98
2,1,15.98
2,1,53.37
3,1,616.85
3,1,69.18
4,1,21.99
10,1,113.98
2,1,244.09
1,1,28.98
6,1,37.59
4,1,16.99
1,1,21.57
1,1,130.72
1,1,56.74
11,1,210.67
8,2,501.83
29,1,29.18
1,1,54.16
4,1,23.59
2,1,70.84
3,1,34.79
2,1,19.99
3,1,196.7
2,1,31.68
1,1,15.99
1,1,3027.1
1,1,21.99
7,1,248.45
1,1,31.98
2,1,97.7
7,1,287.5
1,1,68.99
1,1,64.97
4,2,149.32
5,2,67.97
8,1,21.99
1,1,83.99
4,1,118.34
1,1,124.96
5,1,13.48
4,2,62.89
1,1,140.6
3,1,19.59
4,1,66.55
30,1,21.99
3,1,147.22
5,4,489.49
1,1,37.59
2,1,15.99
2,1,193.18
1,1,176.75
3,1,24.1
3,1,47.79
2,1,52.97
2,1,46.38
4,1,73.98
1,1,46.98
1,1,71.18
2,2,343.51
1,1,67.44
1,1,22.93
1,1,24.18
5,1,115.72
1,1,43.45
2,1,5.99
3,1,37.77
1,1,105.99
1,1,40.98
20,7,1199.34
3,1,71.14
1,1,495.93
1,1,135.92
2,1,62.36
2,1,49.85
2,2,259.59
4,1,104.99
1,1,16.95
2,1,48.98
12,1,105.0
5,1,67.97
2,1,120.44
2,1,16.89
1,1,125.1
1,1,108.9
11,1,337.91
9,1,18.59
1,1,197.98
2,1,43.98
3,1,32.38
3,1,55.38
2,1,62.87
39,8,4104.64
4,2,283.57
3,1,24.15
1,1,31.98
2,1,43.19
3,1,18.99
4,1,35.96
1,1,34.39
1,1,49.97
1,1,58.56
2,1,30.38
7,1,51.79
6,2,205.5
3,1,85.98
1,1,75.55
2,1,30.37
16,5,2458.15
1,1,60.98
1,1,754.3
1,1,44.98
1,1,231.95
2,1,6.99
10,2,38.9
2,1,34.59
1,1,136.46
1,1,23.99
1,1,127.98
3,1,110.56
1,1,37.78
1,1,184.21
1,1,137.93
1,1,80.56
3,1,55.97
5,1,555.0
1,1,74.97
2,1,18.59
1,1,38.98
2,1,23.99
2,1,17.99
6,1,104.33
3,1,40.59
1,1,21.99
11,1,262.44
1,1,53.97
1,1,6.99
7,1,268.89
3,1,60.97
4,1,166.76
3,1,51.24
1,1,34.04
2,1,49.49
1,1,32.12
1,1,215.95
1,1,94.26
2,1,50.61
3,1,115.02
2,1,14.49
3,1,296.43
3,1,26.18
1,1,81.99
2,1,23.99
1,1,242.7
3,1,11.99
2,1,131.93
34,5,3494.37
3,1,26.36
5,1,63.59
2,1,364.64
2,1,46.98
2,1,34.59
8,2,64.98
1,1,32.18
1,1,27.97
4,1,57.07
1,1,230.37
3,1,79.16
1,1,91.8
1,1,58.85
2,1,807.93
3,1,139.42
2,1,76.57
3,1,22.95
4,1,14.68
5,1,209.57
2,1,35.99
6,1,22.99
3,1,17.18
2,1,23.98
1,1,32.98
9,2,1606.65
4,1,100.14
2,1,22.59
7,1,23.99
2,1,37.98
3,1,21.39
26,1,82.99
6,1,45.21
4,1,242.85
2,1,70.7
2,1,8.99
3,3,722.86
6,1,22.57
4,1,177.73
1,1,22.09
2,1,9.99
3,1,81.99
2,1,71.18
6,1,67.96
2,1,31.84
7,1,16.47
1,1,28.28
3,1,593.84
3,2,37.489999999999995
1,1,53.47
2,1,40.98
1,1,93.89
24,16,10364.35
1,1,60.99
1,1,33.98
1,1,97.58
3,1,313.06
1,1,36.98
6,5,1066.35
5,1,36.98
2,1,50.79
2,1,59.96
1,1,29.98
3,1,30.98
1,1,23.99
3,1,34.59
5,1,33.18
10,2,144.95000000000002
2,1,20.58
2,1,33.99
4,1,128.97
1,1,67.95
3,2,1081.8799999999999
1,1,21.99
2,1,60.18
4,1,27.98
5,3,385.65999999999997
5,2,96.58
8,1,99.94
4,1,47.37
1,1,37.49
1,1,12.59
8,1,50.94
1,1,16.99
6,2,249.19
1,1,21.26
3,1,47.48
1,1,338.4
3,1,38.57
7,2,58.05
3,1,109.22
2,1,28.98
3,1,108.63
2,1,37.67
1,1,80.35
1,1,27.99
1,1,52.0
5,1,48.37
9,1,18.52
1,1,24.48
12,1,144.3
2,2,132.32
2,1,15.59
7,2,1385.1399999999999
3,1,63.0
3,1,59.97
9,1,506.75
3,1,152.88
5,3,576.61
2,1,21.99
2,1,33.78
1,1,51.89
3,1,72.18
1,1,44.38
1,1,329.96
10,2,718.45
2,1,75.57
3,1,144.74
4,1,20.96
1,1,32.18
5,1,88.46
2,1,14.98
4,1,19.99
1,1,22.58
5,1,7.79
8,2,118.97999999999999
1,1,29.86
1,1,37.59
3,1,100.99
3,2,89.97999999999999
3,1,76.62
11,2,88.35
7,1,1750.82
2,1,137.98
2,1,61.98
1,1,62.99
1,1,35.98
4,2,509.51
4,2,112.57
6,1,611.99
10,2,926.0400000000001
3,1,30.19
7,2,214.73
1,1,43.99
6,1,268.55
1,1,14.99
1,1,26.39
14,1,46.64
4,1,80.99
1,1,112.18
2,1,44.17
8,3,407.49
2,1,347.1
3,1,44.99
6,1,30.94
1,1,36.59
2,1,13.98
1,1,130.36
1,1,15.99
3,1,28.38
1,1,37.38
4,2,113.93
13,4,2361.71
1,1,159.35
2,1,66.55
1,1,39.32
1,1,56.46
5,1,21.99
3,1,56.78
1,1,61.98
20,1,43.2
3,1,144.7
2,1,158.7
11,4,1896.74
1,1,16.99
3,1,39.98
1,1,103.77
2,1,177.03
1,1,29.98
4,1,89.32
10,3,204.16
3,1,142.97
1,1,31.47
4,1,34.99
3,1,208.58
2,1,253.76
4,1,68.99
5,1,84.76
1,1,48.18
5,2,350.1
4,1,19.97
1,1,33.98
2,1,60.21
2,1,425.7
2,1,94.59
2,1,16.96
3,1,59.54
3,1,33.97
5,2,97.98
1,1,22.99
2,1,44.98
1,1,50.08
1,1,20.99
2,1,69.59
1,1,44.17
1,1,15.99
13,1,43.86
3,1,33.38
1,1,56.72
7,1,144.7
2,1,35.98
2,1,117.26
2,1,565.25
1,1,22.97
2,1,38.98
1,1,35.98
4,2,418.38
5,3,1352.0
2,1,49.01
2,1,26.98
1,1,199.58
3,1,67.8
8,1,208.0
6,3,138.35999999999999
1,1,58.46
2,1,113.97
2,1,78.76
5,1,27.9
3,1,151.4
4,1,101.48
2,1,73.18
1,1,141.95
1,1,9.5
1,1,220.52
1,1,32.09
3,2,122.12
2,1,59.99
1,1,134.82
4,4,603.5699999999999
1,1,37.97
2,2,94.96
2,1,134.1
2,1,116.17
4,1,63.99
1,1,186.86
1,1,208.64
3,1,28.98
5,2,585.69
5,1,91.13
1,1,78.55
1,1,49.95
1,1,63.57
2,1,16.59
1,1,34.28
2,1,157.22
4,1,77.85
2,1,41.98
2,1,40.16
3,1,19.99
3,1,51.54
2,1,41.79
17,3,96.44
1,1,20.47
1,1,63.99
4,1,86.95
4,1,70.95
2,1,110.3
1,1,78.0
1,1,82.9
3,1,185.92
3,2,50.33
11,1,14.59
1,1,22.99
1,1,32.41
1,1,543.8
5,1,18.31
2,1,90.34
1,1,24.98
3,1,144.64
4,1,46.79
3,1,150.34
7,4,838.86
8,2,93.66
3,1,27.99
1,1,107.77
4,1,48.99
1,1,73.77
1,1,22.59
3,1,153.77
4,1,180.28
2,1,486.0
3,1,49.79
1,1,31.58
12,1,530.39
5,1,1455.77
4,1,115.13
1,1,67.69
5,1,101.94
3,1,33.99
6,1,24.99
1,1,114.56
2,1,26.99
6,1,297.46
1,1,54.0
1,1,43.37
1,1,136.48
2,1,122.47
8,1,70.76
1,1,127.38
2,1,46.97
3,1,87.19
4,2,70.57000000000001
1,1,223.43
2,1,24.99
2,1,25.29
10,1,48.79
5,1,286.88
3,1,32.78
4,2,399.0
3,1,6.98
1,1,80.96
2,1,30.29
2,1,63.99
22,1,378.65
1,1,213.7
1,1,103.33
2,1,22.99
3,1,75.27
3,1,80.49
3,1,25.99
3,1,8.5
1,1,45.98
3,1,80.99
4,1,149.99
4,1,46.36
2,1,745.48
1,1,42.98
1,1,130.45
7,1,313.67
2,1,50.79
1,1,55.59
1,1,80.06
2,1,13.99
2,1,103.96
2,1,71.32
2,1,388.8
1,1,103.23
11,5,2986.54
6,1,161.96
6,1,62.59
2,1,85.99
15,2,598.88
6,1,87.19
2,1,32.99
1,1,87.15
1,1,28.98
1,1,1268.4
2,1,17.99
7,1,25.49
1,1,24.38
2,1,21.99
1,1,298.76
1,1,61.97
6,1,32.97
1,1,22.59
3,2,87.78
2,1,21.99
2,1,52.49
6,1,240.7
1,1,119.94
2,1,27.97
2,1,41.99
2,1,47.99
3,1,73.97
4,1,126.14
5,1,59.36
4,1,18.99
1,1,34.84
3,1,27.97
2,1,36.19
1,1,23.99
1,1,41.8
8,2,160.51999999999998
2,1,62.99
4,1,91.67
1,1,34.19
1,1,42.99
6,1,65.99
1,1,138.29
5,1,41.99
1,1,30.96
4,1,18.59
21,1,40.68
1,1,19.79
1,1,70.25
2,1,79.15
1,1,52.37
3,1,29.98
5,1,51.95
4,1,47.97
3,1,21.09
13,1,22.48
2,1,288.6
4,2,98.36
1,1,11.57
1,1,9.5
1,1,14.57
1,1,20.99
2,1,24.27
5,3,100.7
5,2,76.96
13,3,374.91
2,1,18.99
2,1,56.97
1,1,84.33
1,1,33.19
4,1,114.17
3,2,182.97
5,1,110.46
4,1,16.99
4,1,161.17
3,1,71.98
1,1,74.18
1,1,355.49
2,1,173.48
2,1,615.48
6,1,37.18
2,1,83.98
4,2,86.35
2,1,24.38
3,1,26.77
4,1,171.56
4,1,48.55
4,1,48.77
8,1,49.79
2,1,193.72
2,1,66.9
5,1,94.02
1,1,20.79
2,1,196.08
1,1,78.46
2,1,57.74
10,1,166.97
6,1,130.15
3,1,87.38
4,1,23.99
3,1,25.59
4,1,107.96
4,1,98.57
2,1,41.98
1,1,28.98
3,1,58.37
4,1,47.98
3,1,23.99
5,1,35.3
2,1,23.98
7,1,355.97
5,1,26.91
2,1,38.59
4,1,106.19
3,1,71.97
6,1,5608.4
2,1,31.5
2,1,63.36
1,1,15.18
1,1,56.99
1,1,32.39
2,2,132.59
3,1,26.99
2,1,26.47
4,1,281.75
2,1,63.99
1,1,628.0
1,1,21.59
1,1,79.97
1,1,29.98
5,1,31.38
2,1,34.59
15,1,64.77
5,1,154.89
2,1,40.9
1,1,39.98
1,1,33.19
1,1,87.0
24,2,328.21999999999997
6,2,150.98
6,4,472.7
1,1,47.97
1,1,519.24
3,1,24.44
1,1,15.76
5,1,149.94
2,1,221.94
1,1,8.99
2,1,116.6
6,1,31.9
1,1,44.77
2,1,32.28
2,1,27.26
1,1,51.96
1,1,117.34
5,1,35.59
3,1,558.61
1,1,63.97
6,1,1095.86
3,1,19.19
6,1,122.94
5,1,42.59
4,2,763.4
2,1,85.39
2,1,96.59
4,2,413.18
2,1,79.98
1,1,89.07
2,1,40.68
1,1,35.59
3,1,377.2
2,2,188.55
5,1,185.41
1,1,48452.25
4,1,143.98
3,1,76.37
2,1,579.5
7,1,58.98
8,1,91.43
1,1,24.99
2,1,42.97
1,1,69.57
3,1,156.97
3,1,34.59
5,1,71.95
5,1,30.82
9,2,401.02
1,1,35.19
2,1,1155.76
5,1,228.85
4,1,46.87
1,1,37.18
5,1,9.4
4,1,92.19
7,2,150.91
5,2,175.3
5,1,293.07
3,1,267.78
2,1,34.84
1,1,46.98
4,1,35.79
17,1,38.94
4,1,66.18
2,1,114.48
4,1,23.68
1,1,12.63
4,1,40.15
6,1,63.58
2,1,166.38
5,1,26.99
1,1,11.99
3,1,22.99
1,1,24.99
2,1,65.58
2,1,97.21
3,1,142.58
2,1,91.34
1,1,22.59
2,1,70.7
1,1,22.59
3,1,64.47
2,1,81.67
3,1,67.97
1,1,138.0
6,1,23.73
7,2,537.98
13,3,412.63
2,1,35.48
2,1,67.96
2,1,140.37
1,1,77.1
1,1,27.99
7,1,118.39
1,1,68.78
2,1,9.97
2,1,57.96
1,1,58.97
12,2,401.05
2,1,287.37
1,1,225.05
1,1,100.99
32,6,3994.18
1,1,87.96
2,1,147.23
6,1,87.7
2,1,25.18
2,1,26.99
4,2,115.78
4,2,106.96000000000001
5,1,39.99
11,1,172.73
1,1,33.98
4,1,30.0
1,1,82.54
2,1,206.9
1,1,68.48
1,1,76.8
1,1,77.98
1,1,21.99
1,1,20.0
2,1,24.17
1,1,93.97
3,1,52.79
4,1,343.31
6,1,129.94
8,1,27.38
4,1,798.08
4,1,35.39
1,1,49.07
4,2,1937.55
3,1,55.17
8,1,5314.0
3,1,30.58
1,1,54.37
1,1,67.96
6,1,38.39
2,1,8.99
2,1,45.57
2,1,37.69
1,1,34.99
2,1,28.98
1,1,44.18
2,1,53.78
1,1,105.98
4,1,87.31
6,1,16032.75
3,2,934.15
1,1,53.58
4,2,53.38
2,1,243.28
1,1,392.52
1,1,62.43
2,1,83.96
1,1,24.99
1,1,20.59
1,1,47.78
1,1,5.99
1,1,29.49
2,1,83.99
1,1,62.96
1,1,13.79
3,1,169.97
3,1,133.52
6,1,31.0
2,1,87.26
1,1,89.74
5,1,331.2
1,1,137.05
4,1,20.99
1,1,96.99
4,1,22.99
2,1,39.46
5,1,84.58
1,1,23.99
1,1,67.46
1,1,44.93
5,1,99.13
2,1,111.95
4,1,65.99
15,3,127.91
2,1,58.7
2,1,54.58
2,1,40.59
1,1,28.9
49,1,14.99
5,1,36.21
5,1,112.94
4,3,550.64
4,1,58.82
5,1,85.92
2,1,87.0
5,1,74.03
2,1,28.9
4,1,20.59
1,1,93.97
1,1,21.99
6,1,14.99
5,1,42.98
2,1,16.98
8,1,124.38
5,1,48.96
22,2,92.61
1,1,24.99
7,1,62.99
1,1,116.93
1,1,18.99
1,1,98.97
7,1,93.88
3,1,1416.06
1,1,10.95
9,1,25.99
4,2,534.79
1,1,86.99
2,1,21.19
5,1,88.99
2,1,15.99
2,1,22.99
5,2,700.22
2,1,47.27
2,1,26.98
3,1,74.96
15,2,727.38
1,1,98.35
1,1,34.78
1,1,515.37
3,1,43.17
1,1,9.99
1,1,109.65
1,1,32.67
1,1,131.93
2,1,31.39
3,1,18.99
3,1,36.98
3,1,382.85
5,1,84.14
6,1,221.5
11,1,82.99
6,2,364.0
2,1,84.39
1,1,45.7
2,1,125.78
1,1,21.99
2,1,51.99
2,1,103.96
1,1,61.01
1,1,70.55
3,1,22.29
4,1,49.83
2,1,19.99
8,2,207.95
4,1,32.57
10,1,218.0
1,1,46.79
7,2,429.25
3,1,66.89
2,1,51.37
3,1,36.98
2,1,19.59
1,1,116.18
6,1,38.58
1,1,46.97
10,2,104.58
1,1,93.95
1,1,106.0
1,1,151.98
6,2,199.87
6,1,68.99
2,1,328.25
2,1,56.0
1,1,13.39
2,1,20.99
2,1,166.75
5,2,166.09
6,1,19.89
2,1,12.79
6,2,473.1
7,3,671.53
7,2,89.22
2,1,98.97
2,1,160.8
3,1,30.0
6,1,21.99
8,1,180.88
1,1,50.38
1,1,67.95
3,1,13.63
4,2,188.6
4,1,63.96
3,1,32.99
1,1,20.99
1,1,54.96
1,1,18.43
1,1,32.99
1,1,32.99
2,1,103.7
13,1,26.99
5,1,215.0
5,1,69.95
2,1,31.14
2,1,53.99
1,1,26.74
3,1,47.58
3,1,22.98
4,2,113.72999999999999
3,1,12.98
4,2,122.32
1,1,20.99
1,1,20.99
2,1,14.99
1,1,17.99
1,1,38.28
1,1,276.6
1,1,27.98
1,1,61.07
3,1,51.8
3,1,139.35
1,1,37.49
1,1,32.68
3,1,35.78
3,1,30.46
1,1,104.77
3,1,81.99
12,1,403.0
8,1,26.89
2,1,12.97
3,1,109.8
2,1,29.0
2,1,41.59
2,2,79.73
1,1,139.89
1,1,18.99
4,1,24.49
1,1,53.98
2,1,17.28
2,1,20.97
3,1,1358.09
3,1,22.99
1,1,43.13
2,1,21.59
4,1,32.98
2,1,198.48
2,1,16.19
9,2,572.85
1,1,26.99
1,1,6.99
5,2,65.98
1,1,51.79
9,1,27.99
1,1,1181.79
2,1,127.44
4,1,201.9
3,1,42.93
8,1,52.79
1,1,26.98
3,1,33.98
1,1,60.99
4,1,34.39
2,1,50.79
1,1,27.99
3,1,308.08
1,1,101.97
1,1,59.55
7,1,226.01
3,1,654.0
6,1,19.19
2,1,83.93
1,1,9.98
2,1,48.79
1,1,29.99
4,1,29.98
4,1,203.8
5,1,67.36
8,1,85.99
1,1,44.76
5,2,74.65
2,1,122.99
1,1,20.59
2,1,45.98
3,1,114.15
1,1,46.39
10,1,18.99
5,1,59.22
3,1,285.3
2,1,13.99
13,3,204.54
1,1,18.94
2,1,37.78
2,1,108.15
7,1,30.98
3,1,275.42
1,1,49.03
1,1,20.99
2,1,87.99
3,1,43.98
2,1,18.19
1,1,28.97
1,1,19.98
13,2,479.72
1,1,76.62
7,1,239.42
10,1,152.74
2,1,16.99
3,1,29.79
8,2,308.38
8,1,54.16
2,1,94.2
1,1,17.79
2,1,36.98
1,1,70.38
1,1,18.99
7,1,120.88
1,1,20.7
1,1,22.5
1,1,200.17
2,2,160.52
2,1,100.78
4,1,1666.74
2,1,15.99
1,1,31.48
6,1,483.6
4,1,58.98
2,1,41.17
7,1,44.99
1,1,84.19
1,1,30.98
1,1,157.7
9,2,121.67999999999999
6,1,415.65
1,1,6.98
4,1,22.97
23,1,70.18
1,1,23.38
3,1,112.36
5,1,46.57
8,1,40.18
15,5,307.01
2,1,45.17
3,1,24.49
2,1,36.98
2,1,30.98
1,1,43.99
7,1,53.79
1,1,19.99
28,7,4415.03
1,1,73.8
2,1,74.77
9,1,52.0
7,1,117.12
6,2,123.72
4,1,216.73
2,1,34.38
1,1,47.0
10,1,136.96
2,2,145.98
1,1,40.59
4,1,43.59
1,1,41.19
2,1,32.18
15,1,27.98
3,2,46.19
5,1,423.2
2,1,32.18
22,1,33.56
1,1,27.99
2,1,200.24
1,1,272.7
4,1,44.16
1,1,9.59
4,1,19.59
7,1,90.5
2,1,20.97
7,1,22.19
3,1,495.4
1,1,22.96
3,1,45.79
8,2,194.69
1,1,200.55
4,1,141.32
2,1,19.97
4,1,23.19
1,1,15.0
1,1,127.18
3,1,45.19
3,1,85.99
2,1,465.05
1,1,199.88
3,1,226.68
2,1,31.99
1,1,53.46
10,2,400.31
1,1,23.99
3,1,21.59
1,1,25.54
14,1,83.98
9,1,28.55
1,1,199.95
4,2,565.87
2,1,59.75
1,1,25.99
3,1,191.18
2,1,25.99
1,1,85.25
3,1,21.79
4,1,32.38
2,1,81.97
7,1,25.45
8,1,162.37
19,1,42.91
4,2,57.209999999999994
2,1,67.91
1,1,19.99
3,1,38.39
2,1,46.48
3,1,39.38
3,2,141.16
1,1,138.96
1,1,26.58
2,1,15.37
2,1,21.19
8,1,22.99
6,2,1009.5799999999999
1,1,43.98
3,1,143.67
2,1,228.74
2,1,36.5
5,1,349.43
2,1,23.99
4,1,16.45
3,1,36.19
1,1,53.95
1,1,128.97
1,1,70.97
6,2,298.61
1,1,24.99
1,1,84.74
2,1,14.6
4,1,19.39
2,1,25.99
6,1,27.36
4,1,27.98
3,1,1292.26
5,1,380.96
2,1,24.98
2,1,43.59
2,1,107.48
8,1,16.99
4,1,59.75
2,1,57.17
1,1,98.2
3,1,2.99
4,1,52.97
10,5,3285.28
2,1,24.99
2,1,40.98
3,1,462.1
1,1,15.59
3,3,161.73000000000002
2,1,23.98
4,1,146.57
2,2,119.86
2,1,94.97
1,1,66.52
2,1,20.59
4,2,612.67
3,1,43.37
1,1,106.73
2,1,306.5
5,1,28.99
5,1,38.86
1,1,353.04
2,1,216.75
1,1,11.19
2,1,29.98
1,1,25.99
7,2,345.61
1,1,24.99
1,1,44.96
1,1,777.29
2,1,43.83
1,1,18.99
1,1,58.96
1,1,24.19
9,1,511.5
1,1,34.39
4,1,28.99
1,1,22.18
2,1,533.95
1,1,117.96
2,1,42.99
1,1,141.07
13,4,103.66
1,1,41.86
5,1,17.99
5,1,116.98
1,1,61.32
2,1,52.97
1,1,38.98
3,1,80.85
1,1,185.12
1,1,72.7
13,2,351.63
