visit_Cnt,buy_Cnt,total_Revenue
3,1,111.13
1,1,44.99
1,1,16.5
2,2,354.0
14,1,26.37
6,1,243.0
1,1,19.99
3,1,23.49
3,1,10.99
3,1,671.8
2,2,98.58
4,1,37.68
2,1,145.91
3,1,61.99
1,1,161.98
3,1,36.59
2,1,27.03
8,1,36.02
5,2,477.03000000000003
1,1,35.24
2,1,30.19
1,1,35.99
2,1,37.98
4,1,13939.4
2,1,44.98
2,1,116.17
1,1,142.71
1,1,284.33
3,1,184.81
7,1,28.57
1,1,19.19
3,1,4013.56
1,1,28.29
3,1,35.78
5,1,49.98
2,1,112.96
1,1,59.0
5,2,80.7
4,1,400.86
1,1,87.52
17,2,168.5
6,2,215.15
2,1,36.78
2,1,151.11
1,1,198.42
1,1,113.18
2,1,73.94
1,1,58.58
1,1,172.08
2,1,19.95
6,1,54.64
2,1,72.99
8,1,53.79
1,1,24.49
5,1,33.97
3,1,128.9
2,1,335.0
4,1,164.43
1,1,40.94
2,1,79.67
1,1,31.99
2,1,37.77
2,1,46.99
3,1,20.99
1,1,31.97
4,1,21.99
1,1,96.99
4,1,43.55
1,1,15.59
1,1,104.4
1,1,42.19
17,1,537.1
3,1,132.85
3,1,40.59
2,1,15.39
7,1,165.38
5,1,748.27
3,1,33.78
3,1,35.99
3,1,32.78
1,1,39.45
4,1,793.65
3,1,287.0
2,1,35.98
1,1,465.5
1,1,31.98
1,1,49.76
4,1,55.99
2,1,52.95
1,1,19.99
10,1,36.02
1,1,10.99
1,1,25.96
1,1,60.98
4,1,195.94
2,1,28.36
1,1,16.98
1,1,49.48
4,1,35.98
3,2,425.45000000000005
2,1,52.27
1,1,47.79
2,1,21.98
2,1,43.1
1,1,39.96
4,1,56.13
1,1,234.94
12,1,26.99
1,1,93.97
12,1,98.86
3,2,95.39
1,1,38.38
7,2,113.37
1,1,17.19
2,1,39.59
2,1,30.94
2,2,69.66999999999999
1,1,103.58
4,1,50.96
3,1,25.88
2,1,23.99
1,1,77.76
3,1,31.38
4,1,49.98
4,1,38.97
1,1,33.98
18,1,49.79
8,2,533.0
21,1,147.92
1,1,82.46
1,1,45.96
6,1,89.98
4,1,62.99
1,1,17.99
2,1,55.29
5,1,37.09
1,1,32.98
2,1,28.92
1,1,63.97
4,1,109.57
1,1,27.78
2,1,28.99
2,1,67.47
2,1,74.72
1,1,75.7
9,3,104.29
2,1,7.98
1,1,188.95
4,1,35.98
2,1,74.55
1,1,10.99
1,1,60.37
1,1,12.79
2,1,322.14
11,1,179.32
1,1,26.98
2,1,50.43
4,1,122.98
2,1,36.98
2,1,39.08
4,2,124.75
2,1,106.99
5,2,87.83
2,1,422.5
4,1,54.54
9,2,99.94
5,1,18.4
1,1,103.54
3,1,11.39
3,1,14.69
11,1,37.33
5,1,105.99
2,1,61.99
2,1,16.99
4,1,308.54
1,1,34.19
1,1,43.99
1,1,28.47
2,1,45.98
4,1,121.98
1,1,22.99
6,1,48.21
3,1,22.99
4,1,24.78
2,2,297.89
5,1,77.71
1,1,75.38
1,1,18.58
4,1,61.17
1,1,11.97
2,1,36.98
1,1,33.98
1,1,33.47
1,1,25.99
6,1,137.37
2,1,49.97
1,1,66.99
1,1,28.97
2,1,56.99
4,1,84.97
2,1,156.84
1,1,16.19
4,2,139.72
8,2,829.5
4,1,25.99
2,1,197.84
4,2,1530.31
1,1,21.99
2,1,18.99
4,1,47.79
4,1,78.18
1,1,33.01
3,1,820.66
4,1,1155.6
5,1,37.09
2,1,68.99
6,1,11.9
1,1,37.67
5,1,36.59
5,3,109.35
7,1,745.38
1,1,19.99
3,1,35.99
3,1,108.55
5,2,334.81
4,1,88.3
5,2,276.71999999999997
3,1,83.17
2,1,28.18
2,1,82.98
2,1,15.96
2,2,170.83
3,1,46.79
1,1,69.97
1,1,96.9
4,1,108.76
7,1,64.99
4,1,39.0
2,1,38.99
11,1,23.99
8,1,22.99
2,1,8.99
5,1,31.38
2,2,86.32
2,1,17.99
2,1,133.96
1,1,68.18
5,1,236.99
2,1,26.0
3,1,77.99
1,1,29.48
1,1,107.33
2,1,39.18
11,1,204.47
1,1,29.99
4,1,26.98
2,1,84.98
2,1,4.47
1,1,52.79
2,1,32.86
1,1,143.01
2,1,620.7
3,1,1563.18
1,1,475.12
3,1,36.17
1,1,28.49
3,1,12.5
1,1,64.29
2,1,52.77
3,1,485.3
3,1,64.78
10,1,46.18
5,2,43.36
1,1,24.19
6,1,81.36
5,1,21.58
2,1,70.93
1,1,114.36
2,1,116.42
1,1,22.99
1,1,45.08
9,1,66.56
4,1,53.79
7,1,62.69
2,1,58.36
18,1,31.97
1,1,20.99
4,1,27.19
4,1,72.76
1,1,20.99
3,1,45.79
1,1,34.59
2,1,95.1
1,1,48.78
1,1,44.99
1,1,20.19
2,1,87.86
2,1,39.59
1,1,27.27
2,1,77.57
2,1,104.53
7,1,17.38
2,1,22.99
11,1,68.56
4,1,1127.8
6,1,47.27
8,1,95.85
4,1,25.98
3,1,30.18
3,1,424.0
4,1,78.67
3,1,44.18
1,1,29.97
1,1,766.14
2,1,65.97
4,2,66.98
11,1,17.49
1,1,45.98
4,2,81.53999999999999
1,1,27.18
1,1,20.29
5,1,183.45
4,1,21.19
4,1,31.27
1,1,149.56
9,1,503.9
4,1,53.17
1,1,80.98
1,1,16.99
6,1,28.38
3,2,183.57
1,1,20.19
1,1,8.49
7,2,111.93
13,1,116.61
3,1,10.98
18,1,79.98
4,1,185.67
2,1,221.56
5,1,43.48
1,1,22.99
7,2,170.95999999999998
3,1,364.35
2,1,24.99
3,1,25.26
1,1,79.77
2,1,98.93
6,3,774.4000000000001
5,1,47.98
3,1,124.56
2,1,106.99
1,1,197.83
1,1,30.18
1,1,28.99
3,1,367.51
1,1,45.98
1,1,55.44
2,1,292.19
3,1,191.77
1,1,45.98
4,1,90.97
3,1,38.39
1,1,34.98
8,1,40.85
1,1,21.99
1,1,51.41
3,1,107.0
1,1,25.99
1,1,42.66
1,1,32.98
3,1,55.37
2,1,41.57
4,1,71.74
3,1,83.99
2,1,18.99
2,1,82.99
2,1,50.78
2,1,25.99
3,1,114.61
12,1,50.96
2,1,80.99
2,1,17.99
3,1,48.09
1,1,17.59
13,1,70.18
5,1,35.74
1,1,17.99
2,1,122.63
6,1,36.08
1,1,106.94
5,2,1386.65
2,1,9.99
1,1,51.29
2,1,133.13
4,1,38.49
7,2,246.76
1,1,33.22
2,1,20.99
2,1,206.15
10,1,13.96
1,1,324.6
1,1,38.78
2,1,18.99
10,1,45.57
1,1,33.55
2,1,27.97
3,1,65.36
1,1,29.49
3,1,18.59
9,1,45.16
1,1,61.98
1,1,78.13
2,1,82.96
5,1,300.1
1,1,99.41
1,1,46.0
2,1,69.56
4,1,163.98
7,1,109.92
1,1,6.97
1,1,26.9
2,1,39.67
3,1,176.61
1,1,75.18
5,1,45.79
3,2,39.18
2,1,87.2
3,1,27.19
2,1,7.98
1,1,26.99
2,1,70.31
11,1,47.97
10,2,120.38
1,1,86.97
3,1,128.56
6,2,756.68
1,1,56.23
1,1,33.63
2,1,188.84
1,1,73.96
1,1,45.79
5,1,19.39
1,1,44.98
8,1,27.77
5,2,104.29
1,1,35.39
9,1,92.99
2,1,481.0
1,1,56.97
10,1,81.98
1,1,13.99
3,1,52.95
5,1,18.6
1,1,97.06
7,1,82.19
3,1,55.97
6,1,96.95
2,1,76.97
1,1,33.99
40,15,16866.73
1,1,56.07
3,1,44.98
2,1,69.36
3,1,36.98
1,1,35.19
4,2,77.95
1,1,38.39
6,1,32.62
4,1,77.72
1,1,27.99
2,1,43.42
7,1,39.79
1,1,33.99
3,1,168.7
1,1,35.59
5,1,77.56
6,2,83.18
3,1,29.98
1,1,16.98
8,2,137.53
1,1,60.14
6,1,50.86
1,1,132.97
2,1,179.64
1,1,53.79
1,1,86.99
2,1,90.14
2,1,35.59
2,1,699.12
1,1,68.96
3,1,96.58
2,1,83.57
1,1,40.97
2,1,35.62
2,1,402.46
1,1,35.54
2,1,52.79
1,1,65.66
1,1,22.48
1,1,17.99
2,1,236.06
3,2,92.56
2,1,4.49
8,1,4013.08
2,1,40.49
3,1,22.04
6,1,239.57
2,1,722.58
33,3,371.48
2,1,71.27
1,1,94.44
1,1,23.18
4,1,51.43
3,1,164.17
7,4,238.76
2,1,52.75
1,1,54.76
15,1,438.3
2,1,46.99
6,1,70.77
3,1,225.81
1,1,80.96
5,1,23.99
2,1,25.99
2,1,18.59
3,1,75.42
1,1,81.47
4,1,24.99
2,1,16.59
13,1,34.96
1,1,124.76
1,1,60.0
2,1,32.99
2,1,54.98
1,1,29.98
1,1,34.99
1,1,231.66
5,1,60.7
1,1,28.99
6,1,452.0
12,3,986.74
5,1,410.15
6,1,11.98
2,1,13.96
5,1,88.17
2,1,53.79
2,1,148.77
4,1,37.18
5,1,85.27
2,1,104.25
3,1,57.99
1,1,114.56
2,1,448.0
7,1,82.09
2,1,203.98
1,1,69.66
1,1,74.58
4,1,61.48
1,1,28.9
2,1,9.49
1,1,21.29
1,1,25.77
5,1,113.98
17,2,1199.06
3,1,15.97
1,1,44.97
3,1,57.94
3,1,143.72
8,2,35.8
1,1,86.19
2,1,117.97
1,1,133.95
1,1,73.19
2,1,61.94
2,1,157.25
1,1,130.37
4,1,115.75
2,1,66.95
1,1,119.65
5,1,123.99
6,1,33.19
1,1,41.99
10,2,121.53
2,1,37.98
4,1,24.99
1,1,190.98
2,1,101.93
1,1,17.96
1,1,21.17
18,3,2525.67
5,2,74.99000000000001
1,1,49.11
2,1,24.47
2,1,22.05
2,1,59.98
3,1,3880.26
2,1,60.99
3,1,76.99
2,1,31.98
3,1,134.51
2,1,17.95
3,1,17.99
3,1,128.99
2,1,26.49
1,1,41.85
3,1,25.99
12,1,58.96
1,1,171.95
5,3,262.78
1,1,23.02
1,1,59.98
3,1,106.98
4,1,120.97
2,1,10.48
3,1,31.02
3,1,95.12
4,1,67.99
1,1,26.99
4,1,69.08
2,1,110.69
4,1,282.7
2,1,43.98
2,1,179.01
1,1,16.99
4,1,33.11
2,1,26.99
4,1,49.37
1,1,128.91
14,4,323.16
6,3,273.15999999999997
3,1,30.99
3,1,37.3
1,1,338.91
1,1,19.99
3,1,28.19
2,1,43.97
2,1,96.95
14,1,257.65
1,1,237.37
3,1,125.21
4,1,88.99
6,1,57.99
2,1,40.73
2,1,71.25
1,1,287.78
2,1,64.99
2,1,917.5
2,1,19.99
2,1,28.99
1,1,161.47
3,1,35.88
1,1,27.18
2,1,67.99
4,1,279.88
3,1,63.99
3,1,22.99
3,1,15.07
2,2,217.26
1,1,16.59
3,1,31.19
1,1,14.98
6,1,16.99
1,1,41.98
11,4,1300.8899999999999
1,1,400.89
11,1,18.99
3,1,179.91
3,1,14.97
2,1,62.57
12,1,66.94
6,3,163.83
1,1,28.99
8,1,1057.78
1,1,18.29
1,1,158.98
4,1,180.6
9,1,414.49
1,1,15.42
3,1,20.19
1,1,38.28
1,1,16.58
4,1,209.94
1,1,47.85
6,1,62.98
2,1,43.17
2,2,344.53000000000003
2,1,130.75
2,1,61.99
2,1,121.98
1,1,16.59
3,1,57.24
5,1,13.99
1,1,20.19
7,1,53.21
3,1,106.77
18,1,130.94
1,1,26.19
4,1,23.0
1,1,38.98
3,1,62.56
6,1,313.48
3,1,49.79
5,1,66.56
2,1,22.99
1,1,21.46
2,1,24.59
1,1,163.9
4,1,120.53
3,1,48.06
4,1,164.98
2,1,49.98
6,1,8.98
2,1,46.99
10,1,31.08
6,1,35.38
2,1,30.98
2,1,36.59
4,1,856.4
4,2,286.39
1,1,228.75
1,1,24.99
4,1,33.34
1,1,61.99
2,1,25.98
2,1,50.43
15,1,214.94
4,1,22.59
5,1,98.95
3,1,242.53
1,1,46.47
7,1,37.49
2,1,71.18
7,1,49.21
1,1,36.94
1,1,85.96
1,1,37.59
1,1,70.38
1,1,18.99
1,1,25.99
2,1,35.88
3,2,209.87
1,1,38.99
6,1,31.99
2,1,82.81
1,1,9.99
10,1,198.47
1,1,62.96
2,1,28.88
6,1,23.99
6,1,41.38
3,1,81.95
2,1,23.19
1,1,44.18
1,1,271.92
3,1,91.33
2,1,25.49
1,1,46.57
2,1,43.24
3,1,8.49
3,1,78.68
1,1,32.95
1,1,17.74
2,1,1196.51
4,1,87.19
7,1,36.59
3,1,33.25
3,1,33.64
18,1,105.99
4,1,59.34
6,3,3463.41
2,1,45.77
3,1,64.1
1,1,1535.41
3,1,2305.64
3,1,25.99
2,1,131.98
3,1,91.95
3,1,15.59
2,1,70.26
1,1,510.35
1,1,21.99
1,1,57.37
2,1,23.99
2,1,179.63
1,1,50.95
4,1,121.9
1,1,13.98
3,1,214.42
1,1,63.24
1,1,90.04
1,1,25.99
3,1,21.59
3,2,35.02
3,1,121.49
9,1,19.59
3,1,10.56
2,1,165.55
1,1,60.16
1,1,19.99
4,1,222.3
2,1,1078.2
1,1,22.99
1,1,35.39
1,1,36.48
12,1,61.76
1,1,26.38
4,2,909.9
1,1,49.99
1,1,58.98
13,1,65.75
1,1,2.5
1,1,451.7
1,1,28.99
4,1,602.91
2,1,44.2
2,1,9.37
1,1,32.0
1,1,49.47
3,1,58.56
3,1,85.99
1,1,40.59
1,1,34.49
3,1,446.26
3,1,54.57
4,1,67.98
1,1,251.31
4,1,24.7
1,1,68.58
9,3,427.49
1,1,332.75
3,1,33.89
2,1,27.09
3,1,120.12
1,1,17.59
3,1,105.99
5,1,139.81
1,1,49.0
3,1,467.6
1,1,22.19
5,1,23.99
4,1,19.19
3,1,76.12
2,1,121.39
1,1,73.78
3,1,77.76
1,1,180.85
1,1,39.59
5,1,16.59
3,1,85.57
2,1,41.99
3,1,34.21
2,1,56.98
10,1,61.58
5,1,53.77
1,1,22.99
1,1,227.8
4,1,119.83
1,1,373.36
2,2,63.97
3,1,13.99
11,2,190.14
1,1,33.4
3,1,58.36
2,1,59.38
4,2,134.08
1,1,24.99
4,1,295.4
1,1,31.99
2,1,68.88
4,1,27.4
1,1,136.36
1,1,5.99
1,1,30.98
1,1,2.99
2,1,186.29
2,1,26.6
2,1,97.0
2,1,26.99
7,1,27.56
2,1,79.41
3,2,268.22
2,1,20.59
6,1,61.97
1,1,620.3
2,1,392.89
2,1,978.59
1,1,33.4
2,1,159.97
5,1,28.18
2,1,1310.59
8,4,381.97
1,1,16.19
18,2,230.48000000000002
6,1,104.99
1,1,168.34
4,1,49.55
2,1,26.36
3,1,641.75
10,1,25.99
3,1,18.79
5,1,100.67
6,1,88.99
5,3,194.73000000000002
3,1,53.11
14,4,5972.1900000000005
1,1,41.59
3,1,100.0
1,1,50.08
2,1,82.57
2,1,10.99
5,1,192.98
5,2,126.07
1,1,41.77
2,2,261.18
1,1,258.9
8,2,952.7
1,1,125.8
5,1,111.27
6,1,37.16
8,2,291.37
1,1,25.99
9,2,700.64
2,1,52.78
1,1,59.0
6,1,61.97
25,11,6215.5199999999995
1,1,118.97
2,1,101.78
6,1,6.99
1,1,24.19
6,2,15.98
2,1,80.79
2,1,35.59
1,1,22.99
1,1,18.99
25,2,35.95
4,1,23.99
1,1,39.99
1,1,50.79
1,1,70.35
1,1,120.37
1,1,68.76
2,1,28.48
1,1,266.75
2,1,102.77
6,1,63.99
6,1,78.9
2,1,46.98
1,1,70.18
3,1,62.16
4,1,243.5
8,1,56.71
1,1,10.98
1,1,15.63
1,1,184.76
1,1,83.29
1,1,45.44
8,1,19.99
1,1,36.19
2,1,142.75
1,1,5.5
3,1,54.28
2,1,18.99
1,1,56.01
1,1,77.03
4,1,29.15
1,1,38.97
8,2,367.0
4,3,206.69
2,1,19.99
2,1,86.56
6,2,56.04
1,1,19.99
1,1,27.19
1,1,73.44
5,1,427.4
5,1,70.52
2,1,85.99
1,1,32.9
1,1,13.19
6,1,17.99
5,1,273.72
3,1,17.59
1,1,625.1
6,1,172.33
12,2,2817.58
1,1,107.34
1,1,23.99
1,1,71.99
1,1,5.99
1,1,302.34
2,2,48.15
7,1,44.75
1,1,59.76
1,1,14.97
4,1,425.85
1,1,23.99
2,1,49.95
5,1,29.75
2,1,215.94
3,1,42.78
1,1,42.48
4,1,35.98
9,1,66.98
11,1,48.46
3,1,24.19
2,1,14.97
1,1,16.99
8,1,24.99
6,1,40.97
4,2,110.77000000000001
5,1,15.95
2,1,27.99
15,1,34.71
3,1,21.99
1,1,22.97
3,1,51.98
3,1,49.91
1,1,37.28
4,1,23.99
1,1,34.39
3,1,127.23
2,1,96.95
7,1,44.99
1,1,26.23
2,1,35.58
4,1,111.52
1,1,20.99
1,1,45.77
2,1,15.29
1,1,4.99
5,1,44.05
2,1,169.57
2,1,19.99
2,1,85.08
32,6,1909.57
3,1,1411.56
1,1,52.0
2,1,11.98
1,1,20.49
14,2,1211.72
1,1,45.79
1,1,20.63
3,2,23.59
2,1,30.74
1,1,21.19
81,3,81.16
3,1,84.85
10,1,10.5
1,1,244.13
4,1,42.98
1,1,42.48
3,1,12.96
1,1,37.59
2,1,46.55
1,1,30.49
1,1,25.99
5,1,78.57
3,1,75.42
2,1,29.94
2,1,58.38
15,8,6263.42
2,1,31.01
6,1,100.74
2,1,100.17
1,1,40.38
1,1,237.71
1,1,23.99
1,1,67.36
6,1,39.98
2,1,15.99
2,1,83.51
1,1,256.91
1,1,10.98
29,2,113.52
7,1,82.99
3,1,29.95
3,1,46.98
9,1,20.38
2,1,119.27
4,1,122.97
1,1,131.0
1,1,19.99
3,1,36.18
3,1,70.7
4,1,18.49
2,1,38.91
1,1,67.38
3,1,7003.5
1,1,35.59
6,1,16.37
3,1,42.06
4,1,38.41
4,1,72.95
1,1,11.97
1,1,67.65
1,1,105.99
3,1,102.91
5,1,145.0
3,2,215.61
11,1,11.39
2,1,18.99
6,3,162.74
1,1,19.39
1,1,44.98
4,1,62.99
3,1,269.15
2,1,39.17
2,1,37.76
1,1,39.59
1,1,19.95
1,1,40.94
1,1,38.98
2,1,14.99
1,1,196.83
4,1,267.0
5,1,62.03
2,1,110.45
2,1,144.94
2,1,1371.67
1,1,25.48
6,1,88.99
5,1,125.99
1,1,294.42
3,1,78.18
1,1,44.8
6,3,78.03
1,1,4.99
8,1,105.35
2,1,38.59
3,1,54.27
3,1,66.78
23,3,725.84
1,1,154.43
24,1,119.17
1,1,85.19
6,1,124.6
32,1,128.99
8,1,58.99
3,1,21.19
2,1,40.59
1,1,9.99
1,1,21.99
2,1,26.99
2,1,57.38
1,1,57.55
14,1,18.99
2,1,36.59
4,1,22.98
4,2,586.32
1,1,202.88
8,1,21.99
2,1,323.0
5,1,21.97
7,2,78.34
2,1,87.8
5,1,36.99
2,1,85.91
3,1,65.91
8,1,31.38
3,1,70.37
5,1,55.77
3,2,79.47
1,1,29.78
9,2,146.57999999999998
2,1,48.29
3,2,57.18000000000001
2,1,34.14
2,1,229.85
1,1,66.99
2,1,42.99
4,2,47.769999999999996
2,1,67.59
1,1,12.96
1,1,23.8
1,1,58.98
4,1,181.91
2,1,87.98
1,1,33.5
2,1,246.52
1,1,41.98
4,1,21.99
1,1,52.79
1,1,86.53
1,1,127.97
2,2,589.85
1,1,64.99
2,1,221.55
4,1,155.03
1,1,113.91
2,1,25.99
6,1,127.94
9,1,28.9
6,1,84.99
1,1,103.78
148,1,32.0
8,1,17.99
3,1,6.49
1,1,36.97
9,1,116.77
6,2,462.29
8,3,4016.91
1,1,148.18
2,1,525.0
9,2,91.53999999999999
3,1,143.9
3,1,20.98
1,1,95.38
3,1,42.58
6,1,29.22
4,2,234.13
1,1,28.1
2,2,113.62
1,1,245.86
2,1,47.36
1,1,10.78
6,1,43.98
2,1,34.61
8,1,58.48
7,1,93.74
7,1,103.71
2,1,22.99
2,1,29.99
6,1,18.99
3,1,301.8
4,1,22.38
1,1,43.98
1,1,33.19
11,1,72.18
4,1,76.03
3,1,37.89
2,1,34.98
2,1,33.39
2,1,57.16
7,1,1418.56
1,1,37.0
1,1,56.99
2,1,60.99
2,1,100.95
5,1,47.52
5,1,27.98
4,1,101.51
2,1,19.95
1,1,488.03
4,2,132.51
6,2,98.93
3,1,10.98
1,1,555.2
11,3,2218.1
1,1,199.93
1,1,16.99
10,1,105.57
7,1,224.5
3,1,241.63
1,1,33.97
1,1,5.5
3,1,221.05
4,1,6.99
1,1,15835.560000000001
4,1,94.8
3,1,37.78
3,1,158.97
1,1,27.01
2,1,26.99
1,1,142.36
2,1,42.77
1,1,39.78
5,2,58.59
3,1,32.29
3,1,260.94
3,1,21.46
2,1,119.45
3,1,69.26
1,1,18.19
2,1,47.18
2,1,72.18
1,1,46.98
5,1,48.49
2,1,68.98
3,1,20.39
2,1,57.99
2,1,59.17
1,1,32.3
3,1,81.78
4,2,474.11
5,1,241.97
2,1,201.56
1,1,4.99
1,1,107.95
4,1,36.94
2,1,84.94
14,1,114.53
12,2,3499.38
6,1,129.0
3,1,22.69
1,1,100.99
2,2,29.979999999999997
4,1,68.99
3,1,51.98
1,1,24.99
2,1,23.98
1,1,352.3
4,1,42.98
3,1,67.93
3,1,26.99
8,1,145.93
1,1,65.46
5,3,169.73
6,1,25.48
6,1,175.6
2,1,117.78
3,1,35.98
2,1,1672.84
1,1,68.98
9,2,568.0999999999999
1,1,321.0
4,1,128.22
10,1,25.19
3,1,34.05
1,1,91.48
1,1,20.98
1,1,243.6
8,1,36.98
5,1,52.76
1,1,84.99
1,1,11.99
2,1,124.38
1,1,20.27
10,1,17.99
2,1,18.19
7,1,47.85
6,2,128.53
1,1,25.99
4,1,877.15
5,2,54.379999999999995
11,1,22.99
1,1,36.99
7,1,105.21
3,1,32.95
1,1,30.18
1,1,11.0
1,1,24.97
86,33,2966.88
4,2,178.87
1,1,108.99
4,1,13.99
5,2,1155.6
1,1,25.99
2,1,207.28
1,1,36.28
1,1,22.19
9,1,31.49
1,1,10.88
1,1,24.99
1,1,60.38
1,1,38.39
6,1,23.19
2,1,16.29
3,2,310.0
1,1,10.99
2,1,59.96
4,1,152.67
3,1,74.84
2,1,117.8
1,1,13.98
2,2,325.94
1,1,15.99
2,1,24.19
13,1,570.22
4,1,27.29
1,1,59.99
13,2,155.96
3,1,486.55
4,1,48.97
3,1,156.52
2,1,131.06
3,1,48.56
6,1,127.8
1,1,308.5
1,1,219.06
2,1,37.05
5,1,240.76
1,1,254.49
1,1,25.99
1,1,57.83
3,2,788.1600000000001
1,1,234.87
3,1,10.55
2,1,127.4
6,1,8.59
2,1,35.59
1,1,33.98
9,1,2.99
4,2,115.97999999999999
1,1,47.98
6,1,28.17
2,1,207.82
2,1,99.55
2,1,3.69
2,1,99.69
3,1,120.05
1,1,27.18
1,1,633.1
2,1,86.19
2,1,56.99
2,1,17.99
4,1,67.48
2,1,58.2
1,1,55.39
4,2,131.97
10,1,11.19
1,1,124.89
7,1,37.18
4,1,26.59
2,1,148.7
1,1,56.19
1,1,16.56
2,1,73.98
1,1,33.15
7,1,19.99
5,1,45.97
1,1,155.37
4,1,21.99
8,1,203.11
4,1,20.99
1,1,78.91
5,2,389.46000000000004
1,1,58.93
2,1,21.19
1,1,51.79
2,2,1044.69
1,1,35.59
16,1,146.99
2,1,45.72
2,1,31.78
3,1,28.25
1,1,57.99
1,1,21.99
5,1,56.49
1,1,24.19
4,1,189.84
4,1,76.74
1,1,44.18
1,1,246.77
2,2,118.98
10,2,36.62
1,1,17.98
3,2,517.25
11,1,126.32
4,1,27.0
1,1,38.57
1,1,76.53
4,1,26.98
6,1,4849.6
9,1,115.33
4,1,29.46
3,1,38.0
7,4,1402.2
17,2,284.96
7,1,77.74
1,1,78.92
1,1,21.59
1,1,26.0
2,1,288.85
1,1,91.99
2,1,51.97
3,1,3.2
3,1,50.77
2,2,288.87
1,1,18.99
6,1,63.99
4,1,351.79
1,1,23.97
1,1,33.99
2,2,34.18
1,1,17.19
12,2,2498.95
1,1,34.74
1,1,91.33
3,1,17.49
4,1,168.61
4,1,256.78
12,2,71.78
1,1,138.85
6,1,132.66
1,1,167.0
5,1,18.99
5,1,46.38
3,1,47.37
1,1,29.78
2,1,20.2
1,1,52.97
4,1,41.39
3,1,24.59
6,1,296.5
2,1,62.87
7,1,51.79
1,1,21.29
3,1,331.29
2,1,21.99
1,1,44.98
2,1,20.99
6,1,19.29
1,1,96.38
1,1,20.99
4,1,38.59
3,1,36.18
1,1,31.98
1,1,25.39
2,1,202.88
2,1,21.17
1,1,13.98
1,1,11.99
2,2,109.69
5,1,68.05
9,1,47.1
1,1,106.17
1,1,196.6
9,1,39.59
6,1,2.99
1,1,71.92
5,1,317.76
3,1,34.7
19,1,146.99
2,1,23.59
3,2,102.95
1,1,43.79
2,1,135.92
2,1,55.97
2,1,309.8
11,1,48.97
1,1,43.92
1,1,28.97
1,1,20.98
2,1,84.95
2,1,39.59
15,3,104.85000000000001
1,1,106.99
1,1,71.17
1,1,905.3
4,1,14.59
1,1,38.59
2,1,39.8
4,1,50.79
1,1,65.78
1,1,17.78
1,1,87.5
2,1,37.48
2,1,79.25
1,1,27.99
3,1,18.38
2,1,61.17
5,1,41.38
3,1,246.62
2,1,53.02
1,1,58.9
7,1,45.98
2,2,89.42
3,1,98.36
1,1,52.96
5,1,110.47
1,1,62.99
8,1,47.47
2,1,111.14
3,2,610.2
2,1,3.99
14,1,117.89
2,1,68.96
3,1,89.96
1,1,62.97
3,1,41.17
1,1,40.31
