visit_Cnt,buy_Cnt,total_Revenue
13,2,269.03000000000003
2,2,222.96
1,1,134.96
2,1,27.39
4,1,576.66
4,1,98.97
2,1,27.69
1,1,27.99
1,1,27.88
5,1,717.68
1,1,54.9
4,1,97.36
8,2,42.98
2,1,18.59
1,1,34.38
15,2,110.95
1,1,156.75
7,1,172.1
8,1,28.99
2,2,99.11
2,1,27.99
3,1,66.16
1,1,40.99
5,1,88.99
4,1,91.03
1,1,46.98
11,1,38.31
6,1,229.97
1,1,137.58
3,1,36.88
2,1,35.97
5,1,21.19
2,1,157.91
3,1,64.93
3,1,20.98
1,1,50.96
2,2,320.99
3,1,137.2
5,1,57.18
3,1,23.99
1,1,9.18
1,1,26.99
5,1,84.19
1,1,22.99
2,1,236.45
2,1,140.14
8,2,83.96000000000001
4,2,295.1
2,1,45.61
2,1,2549.0
4,1,62.99
3,1,62.89
4,1,124.99
2,1,104.99
4,1,97.99
3,1,7.83
2,1,312.01
2,1,52.99
8,1,176.09
5,1,20.99
12,1,28.49
5,1,22.99
1,1,32.17
2,1,34.59
1,1,24.38
1,1,39.05
2,1,244.89
3,1,36.59
4,1,212.0
6,1,36.19
7,1,104.33
2,1,60.73
1,1,11.64
5,1,353.61
3,1,24.99
1,1,26.99
1,1,36.49
6,1,31.98
2,1,58.55
5,1,15.89
41,10,4076.96
1,1,37.98
2,1,69.18
2,1,23.99
7,1,47.5
1,1,12.48
2,1,23.77
9,3,529.52
1,1,41.57
2,1,24.98
3,1,38.98
3,1,153.91
3,1,42.94
6,1,31.78
1,1,5.99
4,1,407.07
6,2,60.96
2,1,106.78
2,1,88.66
5,1,121.63
3,1,122.59
2,1,146.9
2,1,53.38
7,3,210.64000000000001
1,1,45.85
3,1,35.18
8,1,10.39
3,1,33.99
2,1,95.47
4,1,94.76
6,1,52.39
3,1,47.98
3,1,48.19
5,1,34.2
3,1,21.49
9,2,1134.33
2,1,15.98
1,1,21.99
6,1,31.82
2,1,51.92
2,1,27.27
1,1,43.99
4,2,61.769999999999996
2,1,21.99
3,1,20.96
1,1,73.0
3,1,161.7
1,1,15.29
4,1,81.18
1,1,85.96
5,1,19.49
4,1,16.99
4,1,22.53
11,1,1306.35
1,1,48.49
7,1,29.15
2,1,65.59
1,1,36.98
1,1,29.98
3,1,47.68
1,1,235.05
6,1,36.0
1,1,13.99
3,1,95.58
1,1,25.98
2,1,20.79
1,1,23.98
1,1,371.9
2,1,27.58
2,1,1455.0
6,1,98.57
1,1,20.5
2,1,29.99
4,1,106.57
1,1,38.77
5,1,34.19
2,1,43.59
2,1,38.98
3,1,70.68
1,1,42.48
3,2,240.39999999999998
14,1,115.45
1,1,36.41
3,1,111.55
1,1,19.99
1,1,120.99
2,2,44.18
1,1,32.99
1,1,40.23
1,1,14.98
1,1,65.99
10,1,25.99
3,1,85.67
3,1,279.91
5,1,38.47
2,1,26.98
3,1,87.54
1,1,31.19
2,1,49.98
1,1,46.37
1,1,52.99
2,1,145.57
4,1,65.85
1,1,62.52
2,1,38.96
1,1,11.99
8,1,47.99
5,1,44.27
4,1,77.14
10,1,46.79
2,1,14.07
8,3,61.97
1,1,44.98
3,1,346.8
1,1,21.99
1,1,10.99
2,1,65.35
6,1,15.96
1,1,652.5
1,1,33.38
2,1,28.69
1,1,23.99
4,1,192.09
1,1,50.95
1,1,46.9
3,1,840.05
6,1,733.2
1,1,77.7
9,3,266.12
2,1,50.79
1,1,71.38
2,1,32.18
4,1,54.56
1,1,29.18
9,1,97.49
3,1,8.19
2,1,86.99
5,1,83.35
2,1,21.59
4,1,49.79
2,1,10.99
5,2,461.33
1,1,51.98
1,1,31.82
2,1,21.99
5,1,59.99
1,1,45.79
1,1,21.18
5,1,76.58
8,2,75.97
3,1,454.5
6,1,86.19
2,1,53.56
6,2,166.69
2,1,19.99
1,1,27.99
7,3,255.73000000000002
4,1,41.47
2,1,38.58
3,1,24.99
1,1,18.98
1,1,45.98
2,1,80.45
1,1,84.92
1,1,17.0
2,1,18.59
2,1,154.76
1,1,18.99
6,3,279.28000000000003
19,1,58.0
7,1,20.59
5,1,87.99
1,1,306.0
1,1,76.66
1,1,26.99
4,1,6.99
1,1,307.34
4,1,520.45
3,1,78.96
1,1,106.76
9,2,99.68
1,1,20.99
3,1,482.4
1,1,173.94
5,1,177.96
3,2,145.32999999999998
2,1,27.47
34,8,4627.8099999999995
2,1,69.98
2,1,52.99
4,1,46.77
3,1,16.19
6,4,782.71
3,1,260.85
4,1,20.99
8,3,1101.62
3,1,37.59
6,1,742.48
1,1,33.28
2,1,53.56
1,1,52.98
1,1,64.97
3,1,124.99
1,1,40.98
3,1,221.7
1,1,146.55
2,1,76.99
11,1,85.41
3,1,35.98
2,1,37.18
5,1,21.99
3,1,27.98
6,1,80.74
1,1,31.82
1,1,54.57
1,1,98.31
6,1,26.88
6,1,39.39
1,1,36.93
1,1,18.96
3,1,28.94
4,2,953.5
3,1,78.99
2,1,72.15
10,1,45.98
5,1,43.99
4,1,51.57
8,3,559.15
1,1,485.1
3,2,2556.79
3,1,36.19
2,1,58.98
2,1,22.99
4,1,36.99
1,1,22.48
2,1,728.88
3,1,49.68
2,1,53.79
3,1,146.31
2,1,25.62
3,1,21.93
1,1,34.58
5,1,103.77
1,1,56.98
1,1,52.79
2,1,134.35
1,1,20.47
1,1,18.99
4,1,45.79
4,1,48.55
1,1,25.99
9,2,178.82
1,1,345.03
1,1,40.59
3,1,568.45
8,1,159.04
7,1,104.3
7,2,62.61
1,1,59.99
2,1,60.47
2,1,209.95
1,1,23.99
2,1,54.36
4,1,24.99
4,1,52.57
2,1,90.77
5,1,60.43
1,1,19.85
15,1,64.21
2,2,64.38
4,1,35.0
1,1,201.52
4,1,846.59
3,1,148.94
1,1,25.38
4,1,57.24
8,1,2877.0
2,1,29.29
2,1,19.44
1,1,61.99
1,1,129.9
10,1,110.38
1,1,20.59
2,1,70.59
2,1,2545.0
6,1,41.26
11,1,53.69
2,1,40.99
1,1,12.39
2,1,19.78
14,1,121.4
1,1,28.49
4,1,18.16
29,2,134.75
1,1,269.85
1,1,155.16
6,1,25.19
4,1,51.0
4,1,23.98
4,1,10.98
1,1,35.79
7,1,41.33
6,1,52.57
3,1,106.19
4,1,221.75
4,1,126.97
4,1,20.99
3,1,59.99
1,1,20.99
3,1,88.98
1,1,35.18
1,1,61.9
2,1,6.15
3,1,86.65
8,2,203.2
2,1,44.97
5,1,498.5
2,1,18.19
5,1,16.79
3,1,30.96
3,1,21.99
2,1,148.77
2,1,164.34
3,2,131.48000000000002
2,1,26.99
1,1,55.95
2,1,64.76
5,1,81.19
1,1,170.16
8,1,44.99
1,1,55.27
3,1,41.99
2,1,55.04
3,1,14.19
3,1,579.8
4,1,4.99
9,2,517.9
1,1,17.99
4,1,152.57
6,1,158.13
1,1,71.75
2,1,21.98
1,1,123.46
3,1,186.46
3,1,63.99
2,1,64.99
4,1,111.6
3,1,468.96
3,1,1021.5
1,1,5730.0
6,1,177.1
1,1,21.99
2,1,50.31
3,1,108.0
7,1,852.81
3,1,107.99
5,1,8.98
3,1,20.99
2,1,254.72
2,1,427.0
1,1,64.59
8,2,329.82
1,1,34.01
2,1,56.53
10,6,793.46
5,1,49.7
3,1,167.48
1,1,113.95
2,1,95.09
3,1,23.99
5,1,40.99
8,2,150.81
4,1,45.95
1,1,98.4
3,2,172.38
2,1,32.98
5,1,72.96
2,1,101.96
2,1,144.44
4,1,53.96
3,1,81.19
1,1,16.41
4,1,90.56
3,1,14.0
2,1,12.39
1,1,125.12
1,1,62.96
1,1,36.98
4,1,72.69
1,1,37.99
4,1,105.59
3,1,112.98
3,1,83.12
14,1,23.99
16,1,227.93
3,1,24.99
1,1,17.99
5,1,82.47
2,1,124.98
2,1,182.9
2,1,336.2
1,1,26.99
2,1,29.99
2,1,67.38
2,1,23.99
1,1,67.06
1,1,16.0
7,1,20.99
1,1,151.57
2,1,43.48
2,1,62.17
2,1,37.63
4,1,13.98
1,1,27.75
1,1,41.59
2,1,81.96
5,1,62.99
1,1,358.6
1,1,80.95
2,1,18.59
1,1,40.59
25,1,33.19
3,1,87.19
2,1,28.19
6,1,28.99
2,1,43.91
12,1,114.75
5,1,7.99
3,1,220.84
1,1,39.59
5,1,45.98
2,1,120.85
18,3,11095.07
1,1,101.24
3,1,29.19
6,1,19.99
11,2,115.63999999999999
5,1,12.84
2,1,209.93
2,1,39.59
6,1,224.38
7,1,51.58
2,1,11.5
1,1,373.04
3,1,200.18
1,1,111.98
1,1,52.37
1,1,41.95
4,2,95.96
2,1,34.38
8,1,16.99
1,1,14.99
8,2,151.14
2,1,27.19
1,1,46.87
3,1,100.99
2,1,318.84
2,1,101.5
3,1,34.47
2,1,22.99
6,1,26.99
1,1,9.98
2,1,27.99
2,1,32.97
7,1,26.99
1,1,102.77
1,1,40.97
1,1,41.18
1,1,21.19
2,1,32.97
1,1,50.97
2,1,30.18
3,1,117.46
1,1,25.99
2,1,198.33
3,1,65.48
2,1,430.64
1,1,54.46
1,1,36.77
6,1,95.99
9,2,139.05
1,1,21.78
1,1,35.58
2,1,108.38
1,1,25.99
1,1,18.98
2,1,42.59
1,1,25.99
3,1,32.48
2,1,67.36
3,1,29.68
6,1,6.99
2,2,283.17
2,1,50.79
15,1,24.97
3,1,71.97
1,1,77.67
1,1,24.98
1,1,114.49
2,1,27.18
2,1,29.93
1,1,77.46
4,1,197.19
2,1,37.14
4,2,281.34000000000003
2,1,19.0
1,1,16.98
4,1,42.99
1,1,47.97
4,1,107.95
5,1,37.18
10,2,71.98
2,1,24.08
2,1,103.35
1,1,22.16
4,1,147.18
3,1,113.07
5,1,15.29
1,1,105.94
2,1,124.79
3,1,19.99
16,2,298.35
3,1,40.1
6,1,118.91
4,1,15.99
4,1,128.98
1,1,18.19
6,1,191.47
1,1,47.76
1,1,66.89
3,1,50.38
8,1,70.22
2,1,108.96
27,6,1896.75
2,1,46.98
12,1,28.96
3,1,56.36
5,1,71.75
4,1,17.99
2,1,19.99
2,1,16.38
9,1,174.91
1,1,25.78
2,1,27.99
3,1,28.75
6,2,200.95999999999998
7,1,45.38
2,1,72.18
4,1,17.78
2,1,11.98
1,1,25.99
1,1,112.93
4,1,176.7
7,1,133.98
1,1,29.99
1,1,57.07
3,1,29.77
2,1,33.18
1,1,59.14
1,1,35.98
2,1,66.35
3,1,47.79
6,2,561.1899999999999
7,3,539.79
1,1,731.82
4,1,64.99
1,1,23.19
8,3,263.35
2,1,729.3
1,1,11.96
2,1,96.32
1,1,19.59
2,1,25.99
1,1,1472.32
1,1,54.46
1,1,34.98
1,1,25.22
3,1,19.26
4,1,20.99
4,1,48.56
4,1,358.82
2,1,5.99
3,1,36.99
5,1,603.4
1,1,75.99
6,1,32.58
1,1,92.96
15,1,28.18
3,2,221.07
2,1,193.6
2,1,27.99
1,1,46.37
15,2,114.9
1,1,29.78
1,1,28.99
2,1,3.99
4,2,131.08
1,1,70.45
3,1,200.6
2,1,12.99
11,1,151.94
1,1,43.94
1,1,12.96
1,1,26430.600000000002
2,1,21.99
1,1,38.96
2,1,35.72
3,1,39.99
10,1,68.97
7,1,50.89
1,1,21.19
1,1,33.98
2,1,62.99
1,1,40.99
1,1,137.53
2,1,278.44
2,1,78.41
1,1,32.99
2,1,23.98
6,2,147.97
3,1,35.98
3,1,41.68
1,1,87.56
4,1,18.99
1,1,69.36
1,1,984.7
4,1,96.23
1,1,210.36
3,1,35.59
1,1,82.44
1,1,164.55
4,1,103.76
2,1,87.54
1,1,19.99
1,1,67.59
3,1,40.94
4,1,301.06
2,1,216.95
2,1,36.99
2,1,45.99
1,1,22.99
3,1,31.37
4,2,1081.08
1,1,34.19
1,1,64.34
1,1,11.99
3,1,40.24
1,1,51.95
4,1,56.99
6,1,97.58
3,1,11.39
1,1,71.98
4,1,117.91
2,1,58.84
5,1,148.97
1,1,123.57
3,1,29.19
4,1,78.33
1,1,75.46
1,1,43.97
13,2,1297.4299999999998
11,1,99.97
5,1,107.99
4,1,35.48
1,1,72.38
4,1,71.98
6,1,63.98
1,1,26.87
1,1,33.47
2,1,33.76
5,1,301.85
2,1,66.52
2,1,71.34
1,1,23.99
1,1,68.1
1,1,19.99
1,1,27.73
3,1,388.75
1,1,10.99
1,1,30.97
1,1,15.96
2,1,61.96
28,4,14604.5
2,1,58.99
1,1,34.78
22,9,7899.35
4,1,112.39
15,1,23.98
2,1,86.99
2,1,22.99
4,1,248.75
4,1,44.98
3,1,9.5
2,1,90.9
1,1,59.34
2,1,158.57
4,2,65.97
2,1,24.97
1,1,22.99
10,1,78.32
1,1,35.98
2,1,82.99
1,1,18.99
2,1,61.09
2,1,37.78
3,1,39.59
5,1,19.99
4,1,79.57
2,1,50.79
6,2,292.09000000000003
6,1,19.99
1,1,34.96
1,1,20.99
4,1,29.95
1,1,43.47
1,1,123.98
12,3,306.24
3,1,284.09
7,1,75.99
3,1,35.68
9,1,34.59
3,2,161.98
1,1,56.28
2,1,65.1
2,1,16.19
2,1,239.65
7,2,87.36
9,2,83.9
1,1,26.94
11,2,153.37
10,2,257.69
3,1,25.98
3,1,47.39
2,1,48.38
2,1,24.99
1,1,41.59
4,2,118.1
1,1,17.99
1,1,99.99
7,1,160.16
22,10,11137.51
4,1,74.99
1,1,11.99
1,1,24.99
5,1,23.99
1,1,44.81
7,1,1036.55
6,1,33.39
7,1,50.76
2,1,16.38
1,1,27.99
1,1,222.1
7,1,8.2
7,1,41.99
2,1,115.07
2,1,7.0
2,1,440.02
1,1,27.19
7,1,110.99
22,1,17.19
2,1,59.07
3,1,27.5
9,1,1225.7
7,1,32.55
2,1,563.3100000000001
1,1,323.76
1,1,69.97
2,1,23.99
5,2,182.56
1,1,9.97
3,1,366.72
1,1,79.98
4,1,221.7
9,2,1227.0
1,1,1573.27
1,1,22.57
2,1,19.99
1,1,18.99
1,1,53.54
4,1,19.63
1,1,81.19
3,1,62.16
1,1,28.19
7,1,53.37
9,1,160.06
4,1,25.38
2,1,44.93
2,1,40.59
1,1,35.7
1,1,28.55
2,1,70.58
2,1,35.98
1,1,18.97
1,1,24.19
5,3,1371.6100000000001
1,1,8.0
1,1,28.99
1,1,10.99
1,1,30.98
1,1,20.31
2,1,87.94
1,1,116.65
1,1,23.99
2,1,212.52
2,1,41.98
9,1,735.12
2,1,18.29
2,1,11.99
3,1,24.99
2,1,27.99
1,1,30.38
4,1,124.5
3,1,215.76
1,1,22.0
1,1,15.99
2,1,33.0
2,1,39.99
1,1,21.49
5,2,70.2
7,2,66.37
1,1,40.59
3,1,38.53
3,1,18.19
1,1,33.58
1,1,26.99
7,1,187.0
3,1,29.99
3,1,163.91
1,1,155.65
2,1,33.37
9,2,13.399999999999999
4,1,6.89
1,1,91.95
1,1,113.99
3,1,190.68
1,1,20.96
1,1,19.59
1,1,32.18
2,1,181.68
1,1,14.99
1,1,79.4
2,2,186.68
4,1,301.97
2,1,312.49
5,1,72.86
2,1,29.99
1,1,72.92
5,1,316.4
2,1,51.94
1,1,110.97
3,1,83.99
8,1,101.49
4,2,570.03
1,1,536.55
1,1,20.59
2,1,25.59
2,1,19.59
2,1,424.0
3,1,40.59
7,1,35.19
1,1,79.55
16,2,139.85
1,1,40.99
21,1,68.87
1,1,39.37
5,1,53.79
14,1,576.84
11,1,195.98
2,1,175.54
18,1,85.38
4,1,19.0
4,1,13.39
1,1,22.99
2,1,43.99
1,1,24.99
2,1,118.58
8,1,81.99
2,1,116.57
10,1,48.47
3,1,47.06
3,1,12.03
5,1,17.99
2,1,95.69
2,1,39.92
1,1,13.99
2,2,90.64
4,1,67.58
2,1,53.79
1,1,35.38
1,1,25.99
1,1,42.09
1,1,61.99
1,1,50.98
3,1,28.99
3,1,117.41
4,1,12.99
1,1,41.97
3,1,152.09
2,1,116.6
1,1,64.78
3,1,199.95
7,3,4361.17
4,1,12.98
1,1,30.36
2,1,121.6
1,1,29.88
1,1,99.57
1,1,19.99
2,1,112.71
3,1,94.38
1,1,67.99
3,1,36.38
1,1,17.98
1,1,16.99
4,1,47.2
3,1,108.68
7,1,144.96
1,1,26.54
3,1,36.18
2,1,68.74
14,1,139.65
2,1,62.03
2,1,43.98
1,1,54.67
4,3,3673.8
7,2,515.6500000000001
3,1,616.5
1,1,42.59
3,1,338.11
7,1,58.68
16,2,326.4
2,1,17.59
3,1,71.8
2,1,43.17
5,1,68.99
2,1,75.18
2,1,98.46
2,1,104.94
9,1,45.59
4,2,91.51
1,1,256.8
1,1,16.29
2,1,107.0
11,1,21.55
2,1,66.19
1,1,36.59
1,1,46.9
2,1,35.48
1,1,4.99
1,1,1.2
7,1,47.21
3,1,92.2
1,1,63.99
11,5,2618.03
5,1,43.58
4,1,85.33
8,1,23.08
3,2,287.03
2,1,46.97
2,1,74.18
1,1,87.19
28,9,2342.36
3,1,14.58
2,1,131.54
1,1,20.0
2,1,105.99
3,1,46.98
1,1,35.99
1,1,22.99
2,1,101.38
1,1,54.28
2,2,197.22
1,1,115.75
2,1,172.64
5,1,34.0
4,1,280.8
1,1,29.99
1,1,23.99
1,1,51.1
2,1,22.99
2,1,21.99
3,1,33.19
6,1,31.94
2,1,26.99
4,1,35.74
2,1,24.99
6,1,104.13
3,1,168.23
3,1,17.57
1,1,5.98
7,2,1475.3600000000001
3,1,18.59
13,5,83332.81999999999
3,2,1126.52
2,1,36.59
2,2,88.97
4,1,380.7
1,1,31.39
1,1,117.36
1,1,99.45
1,1,30.88
1,1,30.82
1,1,155.93
2,1,219.7
1,1,11.98
1,1,25.96
5,1,27.3
3,1,113.94
1,1,75.62
1,1,36.59
2,1,64.58
2,1,37.68
4,1,77.52
6,3,202.76999999999998
2,1,89.16
3,1,112.98
2,1,67.4
3,1,66.31
14,4,1128.02
2,1,55.98
3,2,354.9
3,2,37.400000000000006
2,1,203.98
1,1,27.98
5,1,23.99
2,1,24.99
1,1,18.59
1,1,51.95
2,1,254.59
1,1,15.2
5,2,1277.4
2,1,117.98
3,1,37.95
2,1,276.38
1,1,37.48
2,1,36.05
1,1,48.18
1,1,26.99
1,1,98.93
1,1,50.59
3,1,62.56
2,1,33.99
1,1,29.35
1,1,24.19
1,1,19.99
38,2,342.58000000000004
1,1,109.18
4,1,75.39
1,1,72.18
1,1,34.59
10,1,69.7
2,1,117.31
2,1,17.59
1,1,30.98
16,1,30.93
2,1,683.88
2,1,3.2
1,1,32.98
1,1,40.98
1,1,40.31
6,1,137.97
5,1,13.6
3,1,151.12
5,1,45.79
4,1,114.16
1,1,53.37
3,1,107.49
2,1,37.18
1,1,98.58
1,1,38.89
6,1,46.98
2,1,123.16
14,1,602.84
16,1,19.19
1,1,31.99
7,1,236.12
5,2,201.23
1,1,14.99
9,2,94.9
5,1,39.97
1,1,46.77
1,1,159.7
3,1,22.99
12,2,220.36
3,1,59.77
4,1,279.83
2,1,275.0
1,1,64.57
2,1,30.55
4,2,1144.1
1,1,55.68
5,1,16.99
11,1,1314.01
4,1,52.79
2,1,46.79
1,1,112.78
1,1,81.99
18,3,200.45
2,1,125.97
1,1,62.99
1,1,22.39
8,1,9.97
3,1,24.99
7,3,536.92
2,2,55.0
1,1,57.98
5,1,38.38
3,1,778.59
3,1,118.11
1,1,4.98
1,1,199.53
3,1,38.38
4,1,19.97
5,2,122.4
2,1,31.96
2,1,134.97
2,1,14.99
2,1,864.8
1,1,16.99
1,1,27.77
3,1,39.59
1,1,35.38
1,1,28.0
3,1,95.08
2,1,45.37
1,1,37.97
1,1,39.68
3,1,115.36
2,1,7.99
3,1,60.93
4,1,75.16
1,1,22.99
2,1,107.45
2,1,59.99
2,1,47.1
1,1,24.99
1,1,23.77
6,1,21.99
1,1,299.63
1,1,33.98
2,1,33.39
1,1,14.98
1,1,25.99
3,1,90.78
1,1,53.38
1,1,22.99
3,1,20.99
1,1,64.41
1,1,47.99
2,1,17.99
3,1,347.54
3,1,33.19
2,2,203.26
1,1,19.59
5,1,33.78
4,1,341.75
1,1,230.97
1,1,15.98
3,1,47.77
1,1,126.92
2,1,32.48
2,1,28.66
5,2,299.43
8,1,38.59
1,1,32.7
5,1,90.26
2,1,108.94
1,1,87.48
3,1,11.5
4,1,46.76
1,1,34.98
4,1,31.0
3,1,27.99
1,1,178.13
3,1,62.98
2,1,20.5
8,2,120.75999999999999
1,1,25.28
3,1,54.66
3,2,269.12
2,1,22.99
2,1,59.43
5,1,120.92
1,1,95.66
11,3,50.989999999999995
2,1,66.04
1,1,42.98
1,1,42.49
2,1,13.99
2,1,72.17
4,1,25.91
1,1,35.96
2,1,19.59
1,1,65.99
2,1,33.97
2,1,62.52
2,1,26.99
4,1,47.98
4,1,56.02
3,1,90.95
4,1,34.51
11,1,907.19
3,1,12.12
2,1,54.97
2,1,45.48
4,1,48.0
1,1,99.8
1,1,69.18
2,2,51.38
1,1,30.17
1,1,132.78
2,1,123.96
5,1,2204.0
17,3,9241.57
3,1,70.1
1,1,64.85
2,1,59.36
4,1,10.92
1,1,33.97
13,1,106.99
4,1,166.98
7,2,97.12
15,4,485.56
4,1,45.61
2,1,30.03
2,1,295.5
1,1,152.9
3,1,36.97
1,1,90.44
1,1,106.77
1,1,55.67
1,1,329.88
5,1,19.59
1,1,95.15
1,1,19.37
5,1,49.96
3,2,226.26999999999998
4,1,34.95
1,1,469.98
1,1,65.96
1,1,131.29
6,2,552.2
4,1,641.0
2,1,17.99
1,1,23.98
6,1,130.48
2,1,363.3
5,3,612.82
1,1,38.47
1,1,80.3
1,1,10.99
6,1,211.51
2,1,34.58
1,1,51.79
1,1,18.19
2,1,11.5
3,1,36.98
1,1,55.0
2,1,27.48
2,1,11.99
1,1,47.29
18,4,2959.11
1,1,70.45
2,1,56.99
1,1,13.99
3,1,69.74
5,1,76.96
2,1,185.96
2,1,65.65
5,1,8.5
18,2,311.93
2,1,28.57
1,1,37.59
2,1,41.18
2,1,170.74
1,1,17.99
2,1,31.63
1,1,19.99
12,2,587.3
4,1,323.4
5,2,84.91
15,1,265.12
4,1,52.01
4,1,61.97
3,1,268.0
3,1,40.78
1,1,79.23
1,1,109.58
3,1,4.5
7,1,142.98
6,3,2679.44
1,1,20.99
1,1,20.97
1,1,104.0
1,1,68.98
1,1,54.48
1,1,46.37
4,2,551.27
1,1,21.99
2,1,24.99
4,1,66.54
1,1,40.59
6,2,130.95
3,2,34.97
2,1,207.92
3,1,68.97
3,1,15.99
4,1,827.73
1,1,61.35
6,1,30.99
1,1,22.97
8,1,70.92
2,1,112.9
1,1,25.27
3,1,47.81
4,1,3.99
1,1,45.09
3,1,203.56
4,1,107.94
2,1,16.99
1,1,13.98
1,1,31.96
1,1,18.99
3,1,74.85
1,1,28.98
19,7,1398.02
2,1,97.06
4,1,97.26
1,1,48.86
4,1,33.98
2,1,100.63
3,1,8.98
1,1,38.98
2,1,143.37
4,1,4087.5
1,1,64.52
3,1,31.46
1,1,23.19
5,1,80.99
1,1,24.97
4,1,20.2
2,1,107.04
10,1,42.18
1,1,108.99
2,1,19.96
1,1,112.0
2,1,55.96
7,1,46.98
2,1,51.63
19,1,64.72
2,2,43.98
9,1,103.05
5,1,16.63
1,1,41.86
1,1,53.95
2,1,51.96
3,1,23.59
2,1,27.98
2,1,49.38
3,1,154.71
1,1,102.31
2,1,56.99
4,1,25.19
2,1,87.96
6,1,34.38
4,1,384.4
3,1,58.8
1,1,591.27
11,2,124.56
3,2,523.61
2,1,114.98
1,1,16.19
3,1,58.46
3,1,358.79
2,1,59.99
1,1,33.98
2,1,82.42
1,1,21.99
1,1,25.99
4,1,46.97
2,1,37.97
1,1,71.44
2,1,58.99
1,1,5.99
2,1,456.45
3,1,378.92
1,1,60.45
1,1,198.91
2,1,29.26
8,3,479.61
1,1,168.76
6,2,421.04
12,1,112.46
1,1,70.18
3,1,88.9
6,1,26.95
5,1,159.36
1,1,273.96
3,1,165.65
2,1,24.65
1,1,102.36
8,3,207.91
1,1,11.99
1,1,28.2
4,1,24.99
1,1,9.99
4,1,70.4
2,1,16.59
2,1,28.1
9,1,370.73
1,1,18.5
4,1,304.25
5,2,77.18
1,1,20.59
3,1,75.96
5,1,17.99
8,1,42.96
4,1,20.19
2,1,48.79
1,1,18.29
3,1,44.18
2,1,178.39
13,1,33.28
1,1,42.37
1,1,51.57
1,1,59.38
1,1,61.99
2,1,108.3
3,1,6.98
1,1,605.16
2,1,32.97
4,1,66.98
1,1,20.19
3,1,73.08
2,1,14.99
3,1,359.29
1,1,188.05
6,1,53.9
1,1,30.49
5,1,122.85
4,2,591.6
2,1,277.72
4,1,165.28
1,1,22.59
24,3,1936.19
3,1,62.36
3,2,409.52
1,1,273.7
1,1,16.63
3,1,365.0
2,1,25.78
3,1,49.18
6,1,30.58
1,1,42.97
2,1,22.98
5,1,46.77
4,2,63.959999999999994
2,1,236.17
5,1,45.79
1,1,11.56
1,1,421.0
1,1,30.3
6,1,71.92
5,1,59.89
3,3,266.38
1,1,27.97
3,1,680.22
1,1,62.98
2,1,44.14
3,1,25.76
3,1,79.95
7,3,3184.83
4,1,57.6
2,1,23.99
4,1,42.74
1,1,109.78
2,2,182.93
4,1,28.99
1,1,16.19
1,1,46.33
1,1,30.98
1,1,34.59
3,1,34.99
1,1,36.96
2,1,24.49
6,1,68.98
5,1,210.72
9,2,159.5
1,1,47.25
1,1,35.59
5,1,140.32
1,1,40.36
1,1,102.2
1,1,66.98
